#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         653     1.21022     1.20305 0.000114868
         654     1.21026     1.20306  0.00011522
         655      1.2103     1.20307 0.000115573
         656     1.21034     1.20308 0.000115926
         657     1.21038      1.2031  0.00011628
         658     1.21042     1.20311 0.000116636
         659     1.21046     1.20312 0.000116992
         660      1.2105     1.20313 0.000117348
         661     1.21055     1.20314 0.000117706
         662     1.21059     1.20315 0.000118064
         663     1.21063     1.20316 0.000118424
         664     1.21067     1.20317 0.000118784
         665     1.21071     1.20319 0.000119145
         666     1.21075      1.2032 0.000119507
         667      1.2108     1.20321 0.000119869
         668     1.21084     1.20322 0.000120233
         669     1.21088     1.20323 0.000120597
         670     1.21092     1.20324 0.000120962
         671     1.21097     1.20325 0.000121328
         672     1.21101     1.20327 0.000121695
         673     1.21105     1.20328 0.000122063
         674     1.21109     1.20329 0.000122432
         675     1.21114      1.2033 0.000122801
         676     1.21118     1.20331 0.000123171
         677     1.21122     1.20332 0.000123543
         678     1.21127     1.20334 0.000123915
         679     1.21131     1.20335 0.000124288
         680     1.21135     1.20336 0.000124662
         681      1.2114     1.20337 0.000125036
         682     1.21144     1.20338 0.000125412
         683     1.21149     1.20339 0.000125788
         684     1.21153     1.20341 0.000126166
         685     1.21158     1.20342 0.000126544
         686     1.21162     1.20343 0.000126923
         687     1.21166     1.20344 0.000127303
         688     1.21171     1.20345 0.000127684
         689     1.21175     1.20347 0.000128066
         690      1.2118     1.20348 0.000128448
         691     1.21185     1.20349 0.000128832
         692     1.21189      1.2035 0.000129216
         693     1.21194     1.20351 0.000129602
         694     1.21198     1.20353 0.000129988
         695     1.21203     1.20354 0.000130375
         696     1.21207     1.20355 0.000130763
         697     1.21212     1.20356 0.000131152
         698     1.21217     1.20358 0.000131542
         699     1.21221     1.20359 0.000131933
         700     1.21226      1.2036 0.000132325
         701     1.21231     1.20361 0.000132718
         702     1.21235     1.20363 0.000133111
         703      1.2124     1.20364 0.000133506
         704     1.21245     1.20365 0.000133901
         705     1.21249     1.20366 0.000134298
         706     1.21254     1.20368 0.000134695
         707     1.21259     1.20369 0.000135093
         708     1.21264      1.2037 0.000135492
         709     1.21269     1.20371 0.000135893
         710     1.21273     1.20373 0.000136294
         711     1.21278     1.20374 0.000136696
         712     1.21283     1.20375 0.000137099
         713     1.21288     1.20376 0.000137503
         714     1.21293     1.20378 0.000137908
         715     1.21298     1.20379 0.000138314
         716     1.21302      1.2038  0.00013872
         717     1.21307     1.20382 0.000139128
         718     1.21312     1.20383 0.000139537
         719     1.21317     1.20384 0.000139947
         720     1.21322     1.20386 0.000140357
         721     1.21327     1.20387 0.000140769
         722     1.21332     1.20388 0.000141182
         723     1.21337     1.20389 0.000141595
         724     1.21342     1.20391  0.00014201
         725     1.21347     1.20392 0.000142426
         726     1.21352     1.20393 0.000142842
         727     1.21357     1.20395  0.00014326
         728     1.21362     1.20396 0.000143678
         729     1.21368     1.20397 0.000144098
         730     1.21373     1.20399 0.000144519
         731     1.21378       1.204  0.00014494
         732     1.21383     1.20401 0.000145363
         733     1.21388     1.20403 0.000145786
         734     1.21393     1.20404 0.000146211
         735     1.21398     1.20405 0.000146636
         736     1.21404     1.20407 0.000147063
         737     1.21409     1.20408 0.000147491
         738     1.21414      1.2041 0.000147919
         739     1.21419     1.20411 0.000148349
         740     1.21425     1.20412  0.00014878
         741      1.2143     1.20414 0.000149211
         742     1.21435     1.20415 0.000149644
         743     1.21441     1.20416 0.000150078
         744     1.21446     1.20418 0.000150513
         745     1.21451     1.20419 0.000150949
         746     1.21457     1.20421 0.000151386
         747     1.21462     1.20422 0.000151824
         748     1.21467     1.20423 0.000152263
         749     1.21473     1.20425 0.000152703
         750     1.21478     1.20426 0.000153144
         751     1.21484     1.20428 0.000153586
         752     1.21489     1.20429 0.000154029
         753     1.21495      1.2043 0.000154473
         754       1.215     1.20432 0.000154919
         755     1.21506     1.20433 0.000155365
         756     1.21511     1.20435 0.000155813
         757     1.21517     1.20436 0.000156261
         758     1.21522     1.20438 0.000156711
         759     1.21528     1.20439 0.000157162
         760     1.21534      1.2044 0.000157613
         761     1.21539     1.20442 0.000158066
         762     1.21545     1.20443  0.00015852
         763     1.21551     1.20445 0.000158975
         764     1.21556     1.20446 0.000159432
         765     1.21562     1.20448 0.000159889
         766     1.21568     1.20449 0.000160347
         767     1.21573     1.20451 0.000160807
         768     1.21579     1.20452 0.000161267
         769     1.21585     1.20454 0.000161729
         770     1.21591     1.20455 0.000162192
         771     1.21596     1.20456 0.000162656
         772     1.21602     1.20458 0.000163121
         773     1.21608     1.20459 0.000163587
         774     1.21614     1.20461 0.000164055
         775      1.2162     1.20462 0.000164523
         776     1.21626     1.20464 0.000164993
         777     1.21632     1.20465 0.000165463
         778     1.21638     1.20467 0.000165935
         779     1.21644     1.20468 0.000166408
         780      1.2165      1.2047 0.000166883
         781     1.21656     1.20471 0.000167358
         782     1.21662     1.20473 0.000167834
         783     1.21668     1.20475 0.000168312
         784     1.21674     1.20476 0.000168791
         785      1.2168     1.20478 0.000169271
         786     1.21686     1.20479 0.000169752
         787     1.21692     1.20481 0.000170234
         788     1.21698     1.20482 0.000170718
         789     1.21704     1.20484 0.000171203
         790      1.2171     1.20485 0.000171688
         791     1.21717     1.20487 0.000172176
         792     1.21723     1.20488 0.000172664
         793     1.21729      1.2049 0.000173153
         794     1.21735     1.20492 0.000173644
         795     1.21741     1.20493 0.000174136
         796     1.21748     1.20495 0.000174629
         797     1.21754     1.20496 0.000175123
         798      1.2176     1.20498 0.000175619
         799     1.21767     1.20499 0.000176115
         800     1.21773     1.20501 0.000176613
         801     1.21779     1.20503 0.000177112
         802     1.21786     1.20504 0.000177613
         803     1.21792     1.20506 0.000178114
         804     1.21799     1.20507 0.000178617
         805     1.21805     1.20509 0.000179121
         806     1.21812     1.20511 0.000179627
         807     1.21818     1.20512 0.000180133
         808     1.21825     1.20514 0.000180641
         809     1.21831     1.20516  0.00018115
         810     1.21838     1.20517 0.000181661
         811     1.21844     1.20519 0.000182172
         812     1.21851      1.2052 0.000182685
         813     1.21858     1.20522 0.000183199
         814     1.21864     1.20524 0.000183715
         815     1.21871     1.20525 0.000184232
         816     1.21878     1.20527  0.00018475
         817     1.21884     1.20529 0.000185269
         818     1.21891      1.2053  0.00018579
         819     1.21898     1.20532 0.000186312
         820     1.21905     1.20534 0.000186835
         821     1.21912     1.20535 0.000187359
         822     1.21918     1.20537 0.000187885
         823     1.21925     1.20539 0.000188413
         824     1.21932      1.2054 0.000188941
         825     1.21939     1.20542 0.000189471
         826     1.21946     1.20544 0.000190002
         827     1.21953     1.20546 0.000190535
         828      1.2196     1.20547 0.000191068
         829     1.21967     1.20549 0.000191604
         830     1.21974     1.20551  0.00019214
         831     1.21981     1.20552 0.000192678
         832     1.21988     1.20554 0.000193217
         833     1.21995     1.20556 0.000193758
         834     1.22002     1.20558   0.0001943
         835     1.22009     1.20559 0.000194843
         836     1.22016     1.20561 0.000195388
         837     1.22023     1.20563 0.000195934
         838     1.22031     1.20565 0.000196482
         839     1.22038     1.20566 0.000197031
         840     1.22045     1.20568 0.000197581
         841     1.22052      1.2057 0.000198133
         842      1.2206     1.20572 0.000198686
         843     1.22067     1.20573 0.000199241
         844     1.22074     1.20575 0.000199797
         845     1.22082     1.20577 0.000200354
         846     1.22089     1.20579 0.000200913
         847     1.22097     1.20581 0.000201473
         848     1.22104     1.20582 0.000202035
         849     1.22111     1.20584 0.000202598
         850     1.22119     1.20586 0.000203163
         851     1.22126     1.20588 0.000203729
         852     1.22134      1.2059 0.000204296
         853     1.22142     1.20591 0.000204865
         854     1.22149     1.20593 0.000205436
         855     1.22157     1.20595 0.000206008
         856     1.22164     1.20597 0.000206581
         857     1.22172     1.20599 0.000207156
         858      1.2218     1.20601 0.000207733
         859     1.22187     1.20602 0.000208311
         860     1.22195     1.20604  0.00020889
         861     1.22203     1.20606 0.000209471
         862     1.22211     1.20608 0.000210054
         863     1.22219      1.2061 0.000210638
         864     1.22226     1.20612 0.000211223
         865     1.22234     1.20614  0.00021181
         866     1.22242     1.20616 0.000212399
         867      1.2225     1.20617 0.000212989
         868     1.22258     1.20619 0.000213581
         869     1.22266     1.20621 0.000214174
         870     1.22274     1.20623 0.000214769
         871     1.22282     1.20625 0.000215365
         872      1.2229     1.20627 0.000215963
         873     1.22298     1.20629 0.000216563
         874     1.22306     1.20631 0.000217164
         875     1.22315     1.20633 0.000217767
         876     1.22323     1.20635 0.000218371
         877     1.22331     1.20637 0.000218977
         878     1.22339     1.20638 0.000219585
         879     1.22347      1.2064 0.000220194
         880     1.22356     1.20642 0.000220805
         881     1.22364     1.20644 0.000221418
         882     1.22372     1.20646 0.000222032
         883     1.22381     1.20648 0.000222648
         884     1.22389      1.2065 0.000223265
         885     1.22398     1.20652 0.000223884
         886     1.22406     1.20654 0.000224505
         887     1.22415     1.20656 0.000225128
         888     1.22423     1.20658 0.000225752
         889     1.22432      1.2066 0.000226378
         890      1.2244     1.20662 0.000227005
         891     1.22449     1.20664 0.000227635
         892     1.22458     1.20666 0.000228266
         893     1.22466     1.20668 0.000228898
         894     1.22475      1.2067 0.000229533
         895     1.22484     1.20672 0.000230169
         896     1.22492     1.20674 0.000230807
         897     1.22501     1.20676 0.000231446
         898      1.2251     1.20678 0.000232088
         899     1.22519      1.2068 0.000232731
         900     1.22528     1.20682 0.000233376
         901     1.22537     1.20684 0.000234023
         902     1.22546     1.20687 0.000234671
         903     1.22555     1.20689 0.000235322
         904     1.22564     1.20691 0.000235974
         905     1.22573     1.20693 0.000236628
         906     1.22582     1.20695 0.000237283
         907     1.22591     1.20697 0.000237941
         908       1.226     1.20699   0.0002386
         909     1.22609     1.20701 0.000239262
         910     1.22619     1.20703 0.000239925
         911     1.22628     1.20705  0.00024059
         912     1.22637     1.20707 0.000241256
         913     1.22646      1.2071 0.000241925
         914     1.22656     1.20712 0.000242596
         915     1.22665     1.20714 0.000243268
         916     1.22675     1.20716 0.000243943
         917     1.22684     1.20718 0.000244619
         918     1.22694      1.2072 0.000245297
         919     1.22703     1.20722 0.000245977
