#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         663    -6.58592    -6.58363 0.000552802
         664    -6.58592    -6.58363  0.00055198
         665    -6.58625    -6.58364 0.000551164
         666    -6.58625    -6.58364 0.000550351
         667     -6.5869    -6.58365 0.000549547
         668     -6.5869    -6.58365 0.000548746
         669    -6.58658    -6.58366 0.000547943
         670    -6.58658    -6.58366 0.000547143
         671    -6.58625    -6.58366 0.000546341
         672    -6.58625    -6.58367 0.000545541
         673    -6.58593    -6.58367 0.000544741
         674    -6.58592    -6.58367 0.000543943
         675     -6.5856    -6.58368 0.000543145
         676    -6.58559    -6.58368 0.000542349
         677    -6.58591    -6.58368 0.000541558
         678    -6.58591    -6.58369 0.000540769
         679    -6.58558    -6.58369 0.000539979
         680    -6.58525    -6.58369  0.00053919
         681    -6.58427    -6.58369 0.000538399
         682    -6.58394    -6.58369  0.00053761
         683    -6.58393    -6.58369 0.000536823
         684    -6.58392    -6.58369 0.000536038
         685    -6.58326    -6.58369 0.000535256
         686    -6.58358    -6.58369 0.000534476
         687    -6.58389    -6.58369 0.000533698
         688    -6.58485    -6.58369 0.000532925
         689    -6.58484     -6.5837 0.000532154
         690    -6.58547     -6.5837 0.000531389
         691    -6.58481     -6.5837 0.000530622
         692    -6.58512     -6.5837 0.000529859
         693     -6.5851     -6.5837 0.000529099
         694    -6.58509    -6.58371  0.00052834
         695    -6.58475    -6.58371 0.000527582
         696    -6.58506    -6.58371 0.000526827
         697    -6.58439    -6.58371 0.000526072
         698    -6.58437    -6.58371  0.00052532
         699    -6.58435    -6.58371 0.000524569
         700    -6.58466    -6.58371 0.000523821
         701    -6.58432    -6.58372 0.000523075
         702    -6.58494    -6.58372 0.000522333
         703     -6.5846    -6.58372 0.000521591
         704    -6.58458    -6.58372 0.000520852
         705    -6.58423    -6.58372 0.000520113
         706    -6.58453    -6.58372 0.000519378
         707    -6.58581    -6.58372 0.000518652
         708    -6.58643    -6.58373 0.000517933
         709    -6.58673    -6.58373  0.00051722
         710    -6.58638    -6.58374 0.000516505
         711    -6.58604    -6.58374 0.000515789
         712    -6.58569    -6.58374 0.000515071
         713    -6.58599    -6.58375 0.000514359
         714    -6.58629    -6.58375 0.000513651
         715    -6.58659    -6.58375 0.000512948
         716    -6.58689    -6.58376  0.00051225
         717    -6.58751    -6.58376 0.000511562
         718    -6.58813    -6.58377 0.000510886
         719    -6.58779    -6.58377 0.000510206
         720    -6.58776    -6.58378 0.000509527
         721    -6.58741    -6.58378 0.000508846
         722    -6.58706    -6.58379 0.000508161
         723    -6.58704    -6.58379 0.000507478
         724    -6.58637     -6.5838  0.00050679
         725    -6.58667     -6.5838 0.000506106
         726    -6.58665    -6.58381 0.000505424
         727     -6.5863    -6.58381 0.000504741
         728     -6.5866    -6.58381 0.000504062
         729    -6.58625    -6.58382 0.000503381
         730    -6.58558    -6.58382 0.000502698
         731    -6.58556    -6.58382 0.000502016
         732    -6.58554    -6.58382 0.000501335
         733    -6.58584    -6.58383 0.000500659
         734    -6.58582    -6.58383 0.000499984
         735    -6.58548    -6.58383 0.000499309
         736     -6.5861    -6.58383  0.00049864
         737    -6.58608    -6.58384 0.000497973
         738    -6.58542    -6.58384 0.000497303
         739    -6.58605    -6.58384 0.000496639
         740    -6.58571    -6.58384 0.000495974
         741    -6.58634    -6.58385 0.000495316
         742      -6.586    -6.58385 0.000494657
         743    -6.58598    -6.58385    0.000494
         744    -6.58596    -6.58386 0.000493344
         745    -6.58627    -6.58386 0.000492692
         746    -6.58593    -6.58386  0.00049204
         747    -6.58495    -6.58386 0.000491383
         748    -6.58527    -6.58387  0.00049073
         749    -6.58558    -6.58387  0.00049008
         750    -6.58622    -6.58387 0.000489436
         751    -6.58621    -6.58387 0.000488795
         752    -6.58652    -6.58388 0.000488157
         753    -6.58554    -6.58388 0.000487514
         754    -6.58618    -6.58388 0.000486877
         755     -6.5865    -6.58389 0.000486244
         756    -6.58649    -6.58389 0.000485614
         757    -6.58649    -6.58389 0.000484984
         758    -6.58681     -6.5839  0.00048436
         759    -6.58713     -6.5839  0.00048374
         760    -6.58778    -6.58391  0.00048313
         761    -6.58777    -6.58391 0.000482522
         762    -6.58777    -6.58392 0.000481916
         763     -6.5881    -6.58392 0.000481315
         764    -6.58875    -6.58393 0.000480727
         765    -6.58907    -6.58394 0.000480145
         766     -6.5894    -6.58394 0.000479571
         767     -6.5894    -6.58395 0.000478999
         768    -6.58973    -6.58396 0.000478434
         769    -6.58973    -6.58396 0.000477871
         770    -6.58941    -6.58397 0.000477303
         771    -6.58942    -6.58398 0.000476736
         772     -6.5891    -6.58399 0.000476165
         773    -6.58846    -6.58399 0.000475584
         774    -6.58846      -6.584 0.000475004
         775    -6.58815      -6.584 0.000474422
         776    -6.58816    -6.58401  0.00047384
         777    -6.58817    -6.58401 0.000473261
         778    -6.58818    -6.58402 0.000472683
         779    -6.58819    -6.58402 0.000472106
         780    -6.58755    -6.58403 0.000471523
         781    -6.58756    -6.58403 0.000470941
         782    -6.58757    -6.58404  0.00047036
         783    -6.58759    -6.58404 0.000469781
         784    -6.58727    -6.58405   0.0004692
         785    -6.58696    -6.58405 0.000468617
         786    -6.58795    -6.58405 0.000468047
         787    -6.58828    -6.58406 0.000467483
         788     -6.5883    -6.58407 0.000466921
         789    -6.58831    -6.58407  0.00046636
         790    -6.58865    -6.58408 0.000465806
         791    -6.58834    -6.58408 0.000465248
         792      -6.589    -6.58409 0.000464702
         793     -6.5887    -6.58409 0.000464153
         794    -6.58903     -6.5841  0.00046361
         795    -6.58873    -6.58411 0.000463063
         796    -6.58842    -6.58411 0.000462513
         797    -6.58876    -6.58412  0.00046197
         798    -6.58878    -6.58412 0.000461428
         799    -6.58847    -6.58413 0.000460882
         800    -6.58881    -6.58413 0.000460343
         801    -6.58817    -6.58414 0.000459796
         802    -6.58819    -6.58414  0.00045925
         803    -6.58821    -6.58415 0.000458706
         804    -6.58887    -6.58416 0.000458173
         805    -6.58953    -6.58416 0.000457653
         806    -6.59019    -6.58417 0.000457146
         807    -6.58956    -6.58418 0.000456629
         808    -6.58958    -6.58418 0.000456112
         809    -6.58927    -6.58419 0.000455592
         810    -6.58896     -6.5842 0.000455067
         811    -6.58865     -6.5842 0.000454539
         812    -6.58899    -6.58421 0.000454018
         813    -6.58835    -6.58421 0.000453488
         814    -6.58837    -6.58422  0.00045296
         815    -6.58838    -6.58422 0.000452433
         816    -6.58839    -6.58423 0.000451907
         817    -6.58775    -6.58423 0.000451375
         818    -6.58841    -6.58424 0.000450852
         819     -6.5894    -6.58424 0.000450345
         820     -6.5894    -6.58425  0.00044984
         821    -6.58941    -6.58426 0.000449336
         822    -6.58975    -6.58426 0.000448839
         823    -6.58846    -6.58427 0.000448323
         824    -6.58814    -6.58427 0.000447803
         825    -6.58718    -6.58428 0.000447274
         826    -6.58718    -6.58428 0.000446747
         827    -6.58751    -6.58428 0.000446224
         828    -6.58752    -6.58429 0.000445702
         829    -6.58752    -6.58429 0.000445181
         830     -6.5872    -6.58429 0.000444659
         831     -6.5872     -6.5843 0.000444137
         832    -6.58721     -6.5843 0.000443617
         833    -6.58753     -6.5843 0.000443102
         834    -6.58753    -6.58431 0.000442587
         835    -6.58624    -6.58431 0.000442063
         836    -6.58624    -6.58431 0.000441541
         837    -6.58656    -6.58432 0.000441021
         838    -6.58623    -6.58432 0.000440501
         839    -6.58622    -6.58432 0.000439982
         840    -6.58622    -6.58432 0.000439464
         841    -6.58589    -6.58432 0.000438945
         842    -6.58556    -6.58433 0.000438426
         843     -6.5862    -6.58433 0.000437912
         844    -6.58522    -6.58433 0.000437394
         845    -6.58521    -6.58433 0.000436878
         846    -6.58552    -6.58433 0.000436364
         847    -6.58519    -6.58433  0.00043585
         848    -6.58518    -6.58433 0.000435337
         849    -6.58516    -6.58433 0.000434825
         850     -6.5845    -6.58434 0.000434314
         851    -6.58417    -6.58433 0.000433803
         852    -6.58383    -6.58433 0.000433295
         853    -6.58349    -6.58433 0.000432788
         854    -6.58347    -6.58433 0.000432282
         855    -6.58378    -6.58433 0.000431777
         856    -6.58344    -6.58433 0.000431274
         857     -6.5831    -6.58433 0.000430773
         858    -6.58308    -6.58433 0.000430273
         859    -6.58371    -6.58433 0.000429773
         860    -6.58337    -6.58433 0.000429275
         861    -6.58367    -6.58433 0.000428777
         862    -6.58333    -6.58432 0.000428281
         863    -6.58298    -6.58432 0.000427788
         864    -6.58296    -6.58432 0.000427295
         865    -6.58294    -6.58432 0.000426804
         866    -6.58291    -6.58432 0.000426315
         867    -6.58321    -6.58432 0.000425825
         868    -6.58319    -6.58431 0.000425336
         869    -6.58316    -6.58431 0.000424849
         870    -6.58314    -6.58431 0.000424363
         871    -6.58376    -6.58431 0.000423876
         872    -6.58342    -6.58431 0.000423391
         873    -6.58339    -6.58431 0.000422907
         874    -6.58369    -6.58431 0.000422424
         875    -6.58366    -6.58431 0.000421942
         876    -6.58364    -6.58431 0.000421461
         877    -6.58361    -6.58431 0.000420981
         878    -6.58294    -6.58431 0.000420505
         879    -6.58226     -6.5843 0.000420033
         880    -6.58191     -6.5843 0.000419564
         881    -6.58156     -6.5843 0.000419099
         882    -6.58218    -6.58429 0.000418631
         883    -6.58216    -6.58429 0.000418164
         884    -6.58245    -6.58429 0.000417696
         885    -6.58243    -6.58429 0.000417229
         886    -6.58208    -6.58429 0.000416766
         887    -6.58205    -6.58428 0.000416304
         888    -6.58203    -6.58428 0.000415843
         889      -6.582    -6.58428 0.000415383
         890    -6.58197    -6.58428 0.000414924
         891    -6.58227    -6.58427 0.000414465
         892    -6.58257    -6.58427 0.000414004
         893    -6.58287    -6.58427 0.000413544
         894    -6.58219    -6.58427 0.000413088
         895    -6.58217    -6.58426 0.000412633
         896    -6.58215    -6.58426 0.000412179
         897     -6.5818    -6.58426 0.000411729
         898    -6.58177    -6.58426 0.000411279
         899    -6.58207    -6.58425 0.000410829
         900    -6.58108    -6.58425 0.000410388
         901     -6.5817    -6.58425 0.000409942
         902    -6.58038    -6.58424  0.00040951
         903    -6.58004    -6.58424 0.000409083
         904    -6.57969    -6.58423 0.000408661
         905    -6.58032    -6.58423 0.000408233
         906    -6.58062    -6.58423 0.000407802
         907    -6.58027    -6.58422 0.000407375
         908    -6.57993    -6.58422 0.000406954
         909    -6.57991    -6.58421 0.000406534
         910    -6.57956    -6.58421 0.000406119
         911    -6.58019     -6.5842 0.000405698
         912    -6.58017     -6.5842 0.000405277
         913    -6.58047    -6.58419 0.000404854
         914     -6.5811    -6.58419 0.000404425
         915    -6.58108    -6.58419 0.000403997
         916    -6.58171    -6.58418 0.000403565
         917    -6.58137    -6.58418 0.000403136
         918    -6.58071    -6.58418 0.000402715
         919    -6.58037    -6.58417 0.000402298
