#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        2826     2650.58     2574.79      5.4858
        2827     2653.36     2574.82     5.48393
        2828     2655.58     2574.85     5.48207
        2829     2658.05     2574.88     5.48021
        2830     2660.16     2574.91     5.47835
        2831      2662.3     2574.94     5.47651
        2832     2664.08     2574.97     5.47466
        2833     2666.09     2575.01     5.47283
        2834     2667.72     2575.04     5.47099
        2835     2669.16     2575.07     5.46916
        2836     2670.21      2575.1     5.46734
        2837     2671.49     2575.14     5.46552
        2838     2671.74     2575.17      5.4637
        2839     2671.79     2575.21     5.46188
        2840     2672.48     2575.24     5.46006
        2841     2672.55     2575.28     5.45825
        2842        2672     2575.31     5.45643
        2843     2671.86     2575.34     5.45462
        2844     2670.47     2575.38      5.4528
        2845     2669.91     2575.41     5.45099
        2846     2668.93     2575.44     5.44917
        2847     2667.95     2575.48     5.44735
        2848     2666.33     2575.51     5.44554
        2849      2664.7     2575.54     5.44371
        2850     2662.66     2575.57     5.44189
        2851      2660.4      2575.6     5.44006
        2852     2658.34     2575.63     5.43823
        2853     2655.87     2575.66      5.4364
        2854     2652.77     2575.68     5.43456
        2855     2650.09     2575.71     5.43272
        2856     2647.43     2575.73     5.43088
        2857     2644.35     2575.76     5.42903
        2858     2641.09     2575.78     5.42718
        2859     2637.64      2575.8     5.42532
        2860      2633.8     2575.82     5.42346
        2861     2629.79     2575.84      5.4216
        2862     2625.62     2575.86     5.41973
        2863     2621.29     2575.88     5.41786
        2864     2616.81     2575.89     5.41599
        2865     2611.98      2575.9     5.41411
        2866     2607.43     2575.91     5.41224
        2867     2602.56     2575.92     5.41036
        2868     2597.78     2575.93     5.40848
        2869     2593.11     2575.94     5.40659
        2870     2587.93     2575.94     5.40471
        2871     2582.88     2575.94     5.40283
        2872     2577.77     2575.94     5.40095
        2873     2572.18     2575.94     5.39907
        2874     2566.56     2575.94     5.39719
        2875     2561.53     2575.93     5.39532
        2876     2556.07     2575.93     5.39344
        2877      2550.4     2575.92     5.39158
        2878     2544.95     2575.91     5.38971
        2879     2539.73     2575.89     5.38786
        2880     2534.34     2575.88     5.38601
        2881      2529.2     2575.86     5.38416
        2882     2523.51     2575.85     5.38232
        2883      2518.1     2575.83     5.38049
        2884     2513.19      2575.8     5.37867
        2885     2507.97     2575.78     5.37686
        2886     2503.07     2575.76     5.37505
        2887     2498.09     2575.73     5.37326
        2888     2493.87      2575.7     5.37147
        2889     2489.38     2575.67      5.3697
        2890     2485.26     2575.64     5.36793
        2891      2481.1     2575.61     5.36617
        2892     2477.53     2575.57     5.36443
        2893     2473.74     2575.54     5.36269
        2894     2469.52      2575.5     5.36096
        2895     2465.92     2575.46     5.35924
        2896     2462.94     2575.42     5.35753
        2897     2459.98     2575.38     5.35583
        2898     2457.04     2575.34     5.35414
        2899     2454.12      2575.3     5.35245
        2900     2451.85     2575.26     5.35078
        2901     2449.62     2575.22     5.34911
        2902     2448.06     2575.17     5.34744
        2903     2446.53     2575.13     5.34579
        2904     2445.26     2575.08     5.34413
        2905     2444.25     2575.04     5.34248
        2906     2443.49     2574.99     5.34084
        2907     2442.57     2574.95     5.33919
        2908     2442.13      2574.9     5.33755
        2909     2442.15     2574.86     5.33591
        2910     2442.43     2574.81     5.33427
        2911     2442.55     2574.76     5.33263
        2912     2443.14     2574.72     5.33099
        2913      2444.4     2574.67     5.32935
        2914      2445.5     2574.63     5.32771
        2915     2447.05     2574.59     5.32606
        2916     2448.85     2574.54     5.32441
        2917     2451.09      2574.5     5.32275
        2918     2453.58     2574.46     5.32109
        2919     2455.88     2574.42     5.31942
        2920     2458.61     2574.38     5.31775
        2921     2461.98     2574.34     5.31606
        2922     2465.15      2574.3     5.31438
        2923     2468.74     2574.27     5.31268
        2924     2472.52     2574.23     5.31098
        2925     2476.09      2574.2     5.30927
        2926     2480.46     2574.17     5.30755
        2927     2483.98     2574.14     5.30583
        2928     2488.29     2574.11      5.3041
        2929     2492.97     2574.08     5.30236
        2930      2497.8     2574.05     5.30061
        2931     2502.57     2574.03     5.29886
        2932     2507.47     2574.01      5.2971
        2933     2512.92     2573.98     5.29534
        2934     2517.85     2573.97     5.29357
        2935      2522.9     2573.95     5.29179
        2936     2528.25     2573.93     5.29001
        2937      2534.1     2573.92     5.28823
        2938     2539.62     2573.91     5.28644
        2939     2545.82      2573.9     5.28465
        2940     2551.88     2573.89     5.28286
        2941     2556.73     2573.88     5.28106
        2942     2562.45     2573.88     5.27927
        2943     2568.19     2573.88     5.27748
        2944     2574.16     2573.88     5.27568
        2945     2579.92     2573.88     5.27389
        2946     2585.89     2573.89     5.27211
        2947     2591.42     2573.89     5.27032
        2948     2596.92      2573.9     5.26854
        2949      2602.8     2573.91     5.26676
        2950     2608.43     2573.92     5.26499
        2951     2613.99     2573.93     5.26322
        2952     2619.28     2573.95     5.26146
        2953     2624.28     2573.97     5.25971
        2954      2629.6     2573.99     5.25796
        2955     2635.03     2574.01     5.25622
        2956     2640.15     2574.03     5.25449
        2957     2645.14     2574.05     5.25277
        2958        2650     2574.08     5.25106
        2959     2654.93     2574.11     5.24935
        2960     2659.51     2574.13     5.24766
        2961     2663.92     2574.16     5.24597
        2962     2668.58      2574.2      5.2443
        2963     2672.86     2574.23     5.24263
        2964     2676.75     2574.26     5.24098
        2965     2680.45      2574.3     5.23933
        2966     2684.16     2574.34      5.2377
        2967     2687.45     2574.38     5.23607
        2968     2690.94     2574.41     5.23446
        2969        2694     2574.45     5.23285
        2970     2696.42      2574.5     5.23125
        2971     2698.82     2574.54     5.22965
        2972     2701.19     2574.58     5.22807
        2973     2702.69     2574.62     5.22649
        2974     2704.56     2574.67     5.22491
        2975     2705.97     2574.71     5.22334
        2976     2706.92     2574.76     5.22178
        2977     2707.61      2574.8     5.22021
        2978     2708.46     2574.85     5.21865
        2979     2708.42     2574.89     5.21709
        2980     2708.74     2574.93     5.21554
        2981     2708.38     2574.98     5.21398
        2982     2708.17     2575.02     5.21242
        2983     2707.27     2575.07     5.21086
        2984     2706.54     2575.11      5.2093
        2985     2705.54     2575.16     5.20774
        2986     2704.07      2575.2     5.20618
        2987     2702.35     2575.24     5.20461
        2988     2700.17     2575.28     5.20303
        2989     2697.74     2575.32     5.20145
        2990     2695.49     2575.37     5.19987
        2991        2693      2575.4     5.19828
        2992     2690.08     2575.44     5.19668
        2993     2686.92     2575.48     5.19508
        2994     2683.56     2575.52     5.19347
        2995     2679.98     2575.55     5.19185
        2996     2675.79     2575.58     5.19023
        2997     2671.62     2575.62      5.1886
        2998     2667.48     2575.65     5.18696
        2999     2662.95     2575.68     5.18531
        3000     2658.48      2575.7     5.18365
        3001     2654.06     2575.73     5.18199
        3002      2649.5     2575.75     5.18032
        3003     2645.44     2575.78     5.17865
        3004     2640.43      2575.8     5.17697
        3005     2635.52     2575.82     5.17529
        3006     2630.31     2575.84      5.1736
        3007     2625.03     2575.85      5.1719
        3008     2619.67     2575.87      5.1702
