#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       12042    0.399415    0.409256 0.000331896
       12043    0.399848    0.409256 0.000331869
       12044    0.400281    0.409255 0.000331842
       12045    0.400713    0.409254 0.000331815
       12046    0.401143    0.409253 0.000331789
       12047     0.40157    0.409253 0.000331762
       12048    0.401996    0.409252 0.000331735
       12049    0.402419    0.409252 0.000331708
       12050     0.40284    0.409251 0.000331681
       12051    0.403258    0.409251 0.000331653
       12052    0.403671     0.40925 0.000331626
       12053    0.404081     0.40925 0.000331599
       12054    0.404486    0.409249 0.000331572
       12055    0.404885    0.409249 0.000331544
       12056    0.405278    0.409249 0.000331517
       12057    0.405666    0.409248  0.00033149
       12058    0.406047    0.409248 0.000331462
       12059    0.406422    0.409248 0.000331435
       12060    0.406789    0.409248 0.000331407
       12061    0.407149    0.409247  0.00033138
       12062    0.407501    0.409247 0.000331353
       12063    0.407846    0.409247 0.000331325
       12064    0.408182    0.409247 0.000331298
       12065    0.408509    0.409247  0.00033127
       12066    0.408827    0.409247 0.000331243
       12067    0.409137    0.409247 0.000331215
       12068    0.409438    0.409247 0.000331188
       12069    0.409729    0.409247  0.00033116
       12070     0.41001    0.409247 0.000331133
       12071    0.410282    0.409247 0.000331106
       12072    0.410545    0.409247 0.000331078
       12073    0.410797    0.409247 0.000331051
       12074    0.411038    0.409248 0.000331023
       12075    0.411269    0.409248 0.000330996
       12076    0.411489    0.409248 0.000330969
       12077    0.411699    0.409248 0.000330941
       12078    0.411898    0.409248 0.000330914
       12079    0.412085    0.409249 0.000330887
       12080    0.412262    0.409249 0.000330859
       12081    0.412427    0.409249 0.000330832
       12082    0.412581    0.409249 0.000330805
       12083    0.412724     0.40925 0.000330778
       12084    0.412857     0.40925  0.00033075
       12085    0.412979     0.40925 0.000330723
       12086    0.413089    0.409251 0.000330696
       12087    0.413188    0.409251 0.000330669
       12088    0.413276    0.409251 0.000330642
       12089    0.413354    0.409252 0.000330614
       12090     0.41342    0.409252 0.000330587
       12091    0.413475    0.409252  0.00033056
       12092     0.41352    0.409253 0.000330533
       12093    0.413555    0.409253 0.000330506
       12094     0.41358    0.409253 0.000330479
       12095    0.413594    0.409254 0.000330451
       12096    0.413598    0.409254 0.000330424
       12097    0.413593    0.409254 0.000330397
       12098    0.413578    0.409255  0.00033037
       12099    0.413553    0.409255 0.000330343
       12100    0.413519    0.409255 0.000330316
       12101    0.413476    0.409256 0.000330289
       12102    0.413424    0.409256 0.000330262
       12103    0.413364    0.409256 0.000330235
       12104    0.413297    0.409257 0.000330207
       12105    0.413222    0.409257  0.00033018
       12106    0.413141    0.409257 0.000330153
       12107    0.413052    0.409258 0.000330126
       12108    0.412957    0.409258 0.000330099
       12109    0.412855    0.409258 0.000330072
       12110    0.412747    0.409259 0.000330045
       12111    0.412633    0.409259 0.000330018
       12112    0.412515    0.409259  0.00032999
       12113    0.412392    0.409259 0.000329963
       12114    0.412265     0.40926 0.000329936
       12115    0.412134     0.40926 0.000329909
       12116    0.411999     0.40926 0.000329882
       12117    0.411862     0.40926 0.000329855
       12118    0.411721    0.409261 0.000329828
       12119    0.411579    0.409261   0.0003298
       12120    0.411434    0.409261 0.000329773
       12121    0.411288    0.409261 0.000329746
       12122    0.411141    0.409261 0.000329719
       12123    0.410993    0.409261 0.000329692
       12124    0.410844    0.409262 0.000329665
       12125    0.410694    0.409262 0.000329637
       12126    0.410543    0.409262  0.00032961
       12127    0.410392    0.409262 0.000329583
       12128    0.410242    0.409262 0.000329556
       12129    0.410093    0.409262 0.000329529
       12130    0.409945    0.409262 0.000329502
       12131    0.409799    0.409262 0.000329474
       12132    0.409655    0.409262 0.000329447
       12133    0.409512    0.409262  0.00032942
       12134    0.409371    0.409262 0.000329393
       12135    0.409232    0.409262 0.000329366
       12136    0.409094    0.409262 0.000329339
       12137     0.40896    0.409262 0.000329312
       12138    0.408828    0.409262 0.000329284
       12139      0.4087    0.409262 0.000329257
       12140    0.408573    0.409262  0.00032923
       12141    0.408448    0.409262 0.000329203
       12142    0.408326    0.409262 0.000329176
       12143    0.408207    0.409262 0.000329149
       12144     0.40809    0.409262 0.000329122
       12145    0.407976    0.409262 0.000329095
       12146    0.407864    0.409261 0.000329068
       12147    0.407755    0.409261 0.000329041
       12148     0.40765    0.409261 0.000329013
       12149    0.407546    0.409261 0.000328986
       12150    0.407445    0.409261 0.000328959
       12151    0.407347    0.409261 0.000328932
       12152     0.40725    0.409261 0.000328905
       12153    0.407154     0.40926 0.000328878
       12154    0.407061     0.40926 0.000328851
       12155     0.40697     0.40926 0.000328824
       12156     0.40688     0.40926 0.000328797
       12157     0.40679     0.40926  0.00032877
       12158    0.406701    0.409259 0.000328743
       12159    0.406613    0.409259 0.000328716
       12160    0.406524    0.409259 0.000328689
       12161    0.406436    0.409259 0.000328662
       12162    0.406346    0.409259 0.000328636
       12163    0.406256    0.409258 0.000328609
       12164    0.406165    0.409258 0.000328582
       12165    0.406073    0.409258 0.000328555
       12166    0.405979    0.409257 0.000328528
       12167    0.405882    0.409257 0.000328501
       12168    0.405784    0.409257 0.000328474
       12169    0.405684    0.409257 0.000328447
       12170     0.40558    0.409256  0.00032842
       12171    0.405472    0.409256 0.000328394
       12172     0.40536    0.409256 0.000328367
       12173    0.405244    0.409255  0.00032834
       12174    0.405124    0.409255 0.000328313
       12175    0.404999    0.409255 0.000328286
       12176     0.40487    0.409254  0.00032826
       12177    0.404736    0.409254 0.000328233
       12178    0.404596    0.409254 0.000328206
       12179    0.404451    0.409253 0.000328179
       12180    0.404299    0.409253 0.000328153
       12181    0.404141    0.409252 0.000328126
       12182    0.403976    0.409252 0.000328099
       12183    0.403804    0.409251 0.000328073
       12184    0.403624    0.409251 0.000328046
       12185    0.403437    0.409251  0.00032802
       12186    0.403241     0.40925 0.000327993
       12187    0.403039     0.40925 0.000327967
       12188    0.402828    0.409249  0.00032794
       12189     0.40261    0.409248 0.000327914
       12190    0.402382    0.409248 0.000327887
       12191    0.402147    0.409247 0.000327861
       12192    0.401902    0.409247 0.000327834
       12193    0.401647    0.409246 0.000327808
       12194    0.401383    0.409245 0.000327782
       12195     0.40111    0.409245 0.000327756
       12196    0.400828    0.409244  0.00032773
       12197    0.400536    0.409243 0.000327703
       12198    0.400235    0.409243 0.000327677
       12199    0.399925    0.409242 0.000327651
       12200    0.399605    0.409241 0.000327626
       12201    0.399275     0.40924   0.0003276
       12202    0.398935    0.409239 0.000327574
       12203    0.398585    0.409239 0.000327548
       12204    0.398225    0.409238 0.000327523
       12205    0.397855    0.409237 0.000327497
       12206    0.397475    0.409236 0.000327472
       12207    0.397086    0.409235 0.000327446
       12208    0.396689    0.409234 0.000327421
       12209    0.396283    0.409233 0.000327396
       12210    0.395868    0.409232 0.000327371
       12211    0.395443     0.40923 0.000327346
       12212    0.395009    0.409229 0.000327322
       12213    0.394566    0.409228 0.000327297
       12214    0.394114    0.409227 0.000327273
       12215    0.393654    0.409226 0.000327248
       12216    0.393186    0.409224 0.000327224
       12217     0.39271    0.409223   0.0003272
       12218    0.392227    0.409222 0.000327176
       12219    0.391736     0.40922 0.000327153
       12220    0.391239    0.409219 0.000327129
       12221    0.390735    0.409217 0.000327106
       12222    0.390225    0.409216 0.000327083
       12223     0.38971    0.409214  0.00032706
       12224    0.389189    0.409212 0.000327037
       12225    0.388663    0.409211 0.000327015
       12226    0.388133    0.409209 0.000326993
       12227    0.387597    0.409207 0.000326971
       12228    0.387057    0.409205 0.000326949
       12229    0.386514    0.409203 0.000326927
       12230    0.385966    0.409202 0.000326906
       12231    0.385416      0.4092 0.000326885
       12232    0.384863    0.409198 0.000326865
       12233    0.384308    0.409196 0.000326844
       12234    0.383751    0.409194 0.000326824
       12235    0.383194    0.409191 0.000326804
       12236    0.382637    0.409189 0.000326785
       12237    0.382079    0.409187 0.000326766
       12238    0.381522    0.409185 0.000326747
       12239    0.380967    0.409182 0.000326728
       12240    0.380413     0.40918  0.00032671
       12241    0.379861    0.409178 0.000326692
       12242    0.379312    0.409175 0.000326675
       12243    0.378767    0.409173 0.000326657
       12244    0.378227     0.40917  0.00032664
       12245    0.377693    0.409168 0.000326624
       12246    0.377164    0.409165 0.000326608
       12247    0.376641    0.409162 0.000326592
       12248    0.376126     0.40916 0.000326576
       12249    0.375617    0.409157 0.000326561
       12250    0.375117    0.409154 0.000326546
       12251    0.374627    0.409151 0.000326532
       12252    0.374146    0.409149 0.000326518
       12253    0.373675    0.409146 0.000326504
       12254    0.373216    0.409143  0.00032649
       12255    0.372767     0.40914 0.000326477
       12256    0.372331    0.409137 0.000326464
       12257    0.371908    0.409134 0.000326452
       12258    0.371498    0.409131  0.00032644
       12259    0.371103    0.409128 0.000326428
       12260    0.370723    0.409124 0.000326416
       12261    0.370358    0.409121 0.000326405
       12262    0.370009    0.409118 0.000326394
