#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       11917     1.26739     1.19825 0.000938544
       11918     1.26955     1.19825 0.000938485
       11919     1.27163     1.19826 0.000938426
       11920     1.27363     1.19826 0.000938369
       11921     1.27556     1.19827 0.000938312
       11922     1.27742     1.19828 0.000938257
       11923     1.27921     1.19828 0.000938203
       11924     1.28092     1.19829  0.00093815
       11925     1.28256      1.1983 0.000938098
       11926     1.28414      1.1983 0.000938047
       11927     1.28564     1.19831 0.000937997
       11928     1.28708     1.19832 0.000937948
       11929     1.28845     1.19833 0.000937899
       11930     1.28975     1.19833 0.000937852
       11931     1.29098     1.19834 0.000937806
       11932     1.29214     1.19835  0.00093776
       11933     1.29324     1.19836 0.000937715
       11934     1.29427     1.19837 0.000937671
       11935     1.29523     1.19837 0.000937628
       11936     1.29613     1.19838 0.000937585
       11937     1.29696     1.19839 0.000937543
       11938     1.29772      1.1984 0.000937501
       11939     1.29841     1.19841  0.00093746
       11940     1.29903     1.19842 0.000937419
       11941     1.29959     1.19842 0.000937379
       11942     1.30007     1.19843 0.000937339
       11943     1.30049     1.19844   0.0009373
       11944     1.30084     1.19845  0.00093726
       11945     1.30112     1.19846 0.000937221
       11946     1.30133     1.19847 0.000937182
       11947     1.30146     1.19848 0.000937144
       11948     1.30153     1.19848 0.000937105
       11949     1.30152     1.19849 0.000937066
       11950     1.30144      1.1985 0.000937027
       11951     1.30129     1.19851 0.000936988
       11952     1.30106     1.19852 0.000936949
       11953     1.30076     1.19853  0.00093691
       11954     1.30039     1.19854  0.00093687
       11955     1.29994     1.19854  0.00093683
       11956     1.29942     1.19855  0.00093679
       11957     1.29882     1.19856 0.000936749
       11958     1.29814     1.19857 0.000936708
       11959     1.29739     1.19858 0.000936666
       11960     1.29657     1.19859 0.000936624
       11961     1.29566     1.19859  0.00093658
       11962     1.29468      1.1986 0.000936537
       11963     1.29363     1.19861 0.000936492
       11964      1.2925     1.19862 0.000936447
       11965     1.29129     1.19863   0.0009364
       11966     1.29001     1.19863 0.000936353
       11967     1.28866     1.19864 0.000936305
       11968     1.28723     1.19865 0.000936256
       11969     1.28573     1.19866 0.000936206
       11970     1.28416     1.19866 0.000936155
       11971     1.28252     1.19867 0.000936103
       11972     1.28081     1.19868  0.00093605
       11973     1.27903     1.19868 0.000935996
       11974     1.27719     1.19869 0.000935941
       11975     1.27528      1.1987 0.000935885
       11976     1.27331      1.1987 0.000935827
       11977     1.27129     1.19871 0.000935769
       11978      1.2692     1.19871 0.000935709
       11979     1.26706     1.19872 0.000935648
       11980     1.26486     1.19873 0.000935587
       11981     1.26261     1.19873 0.000935524
       11982     1.26032     1.19874  0.00093546
       11983     1.25798     1.19874 0.000935395
       11984     1.25559     1.19875 0.000935329
       11985     1.25317     1.19875 0.000935262
       11986      1.2507     1.19875 0.000935194
       11987     1.24821     1.19876 0.000935125
       11988     1.24568     1.19876 0.000935055
       11989     1.24313     1.19877 0.000934984
       11990     1.24055     1.19877 0.000934913
       11991     1.23796     1.19877 0.000934841
       11992     1.23535     1.19878 0.000934768
       11993     1.23272     1.19878 0.000934694
       11994     1.23009     1.19878  0.00093462
       11995     1.22746     1.19878 0.000934545
       11996     1.22483     1.19879 0.000934469
       11997      1.2222     1.19879 0.000934393
       11998     1.21957     1.19879 0.000934317
       11999     1.21696     1.19879 0.000934241
       12000     1.21436     1.19879 0.000934164
       12001     1.21178     1.19879 0.000934086
       12002     1.20922     1.19879 0.000934009
       12003     1.20669      1.1988 0.000933931
       12004     1.20419      1.1988 0.000933854
       12005     1.20171      1.1988 0.000933776
       12006     1.19927      1.1988 0.000933698
       12007     1.19687      1.1988  0.00093362
       12008     1.19452      1.1988 0.000933543
       12009      1.1922      1.1988 0.000933465
       12010     1.18994     1.19879 0.000933388
       12011     1.18772     1.19879  0.00093331
       12012     1.18556     1.19879 0.000933233
       12013     1.18344     1.19879 0.000933157
       12014     1.18139     1.19879  0.00093308
       12015     1.17939     1.19879 0.000933004
       12016     1.17745     1.19879 0.000932928
       12017     1.17558     1.19878 0.000932852
       12018     1.17376     1.19878 0.000932777
       12019     1.17201     1.19878 0.000932702
       12020     1.17033     1.19878 0.000932627
       12021     1.16871     1.19878 0.000932553
       12022     1.16715     1.19877 0.000932479
       12023     1.16566     1.19877 0.000932406
       12024     1.16423     1.19877 0.000932333
       12025     1.16287     1.19876  0.00093226
       12026     1.16158     1.19876 0.000932188
       12027     1.16034     1.19876 0.000932115
       12028     1.15918     1.19875 0.000932044
       12029     1.15807     1.19875 0.000931972
       12030     1.15703     1.19875 0.000931901
       12031     1.15605     1.19874 0.000931831
       12032     1.15514     1.19874  0.00093176
       12033     1.15428     1.19874  0.00093169
       12034     1.15349     1.19873  0.00093162
       12035     1.15275     1.19873 0.000931551
       12036     1.15206     1.19873 0.000931481
       12037     1.15144     1.19872 0.000931412
       12038     1.15086     1.19872 0.000931344
       12039     1.15033     1.19871 0.000931275
       12040     1.14985     1.19871 0.000931206
       12041     1.14941     1.19871 0.000931138
       12042     1.14902      1.1987  0.00093107
       12043     1.14868      1.1987 0.000931002
       12044     1.14837     1.19869 0.000930934
       12045      1.1481     1.19869 0.000930866
       12046     1.14787     1.19868 0.000930798
       12047     1.14767     1.19868 0.000930731
       12048     1.14751     1.19868 0.000930663
       12049     1.14738     1.19867 0.000930596
       12050     1.14728     1.19867 0.000930528
       12051     1.14721     1.19866 0.000930461
       12052     1.14717     1.19866 0.000930393
       12053     1.14715     1.19865 0.000930326
       12054     1.14716     1.19865 0.000930259
       12055     1.14719     1.19865 0.000930191
       12056     1.14724     1.19864 0.000930124
       12057     1.14732     1.19864 0.000930056
       12058     1.14741     1.19863 0.000929989
       12059     1.14753     1.19863 0.000929922
       12060     1.14766     1.19862 0.000929854
       12061     1.14781     1.19862 0.000929786
       12062     1.14798     1.19862 0.000929719
       12063     1.14816     1.19861 0.000929651
       12064     1.14837     1.19861 0.000929583
       12065     1.14859      1.1986 0.000929516
       12066     1.14882      1.1986 0.000929448
       12067     1.14908      1.1986  0.00092938
       12068     1.14935     1.19859 0.000929312
       12069     1.14964     1.19859 0.000929244
       12070     1.14994     1.19858 0.000929175
       12071     1.15026     1.19858 0.000929107
       12072      1.1506     1.19858 0.000929039
       12073     1.15096     1.19857  0.00092897
       12074     1.15134     1.19857 0.000928901
       12075     1.15173     1.19856 0.000928832
       12076     1.15215     1.19856 0.000928763
       12077     1.15258     1.19856 0.000928694
       12078     1.15304     1.19855 0.000928625
       12079     1.15352     1.19855 0.000928556
       12080     1.15403     1.19854 0.000928486
       12081     1.15456     1.19854 0.000928416
       12082     1.15511     1.19854 0.000928347
       12083     1.15569     1.19853 0.000928277
       12084      1.1563     1.19853 0.000928206
       12085     1.15693     1.19853 0.000928136
       12086     1.15759     1.19852 0.000928065
       12087     1.15829     1.19852 0.000927994
       12088     1.15901     1.19852 0.000927923
       12089     1.15976     1.19851 0.000927852
       12090     1.16054     1.19851 0.000927781
       12091     1.16136     1.19851 0.000927709
       12092     1.16221      1.1985 0.000927637
       12093     1.16308      1.1985 0.000927565
       12094     1.16399      1.1985 0.000927493
       12095     1.16494      1.1985  0.00092742
       12096     1.16592     1.19849 0.000927348
       12097     1.16694     1.19849 0.000927275
       12098     1.16799     1.19849 0.000927201
       12099     1.16907     1.19849 0.000927128
       12100      1.1702     1.19848 0.000927054
       12101     1.17136     1.19848  0.00092698
       12102     1.17256     1.19848 0.000926906
       12103     1.17379     1.19848 0.000926832
       12104     1.17506     1.19848 0.000926757
       12105     1.17637     1.19847 0.000926683
       12106     1.17772     1.19847 0.000926608
       12107     1.17911     1.19847 0.000926532
       12108     1.18053     1.19847 0.000926457
       12109     1.18199     1.19847 0.000926382
       12110     1.18349     1.19847 0.000926306
       12111     1.18502     1.19846  0.00092623
       12112     1.18659     1.19846 0.000926154
       12113     1.18819     1.19846 0.000926078
       12114     1.18983     1.19846 0.000926002
       12115     1.19151     1.19846 0.000925926
       12116     1.19321     1.19846 0.000925849
       12117     1.19495     1.19846 0.000925773
       12118     1.19672     1.19846 0.000925697
       12119     1.19851     1.19846  0.00092562
       12120     1.20033     1.19846 0.000925544
       12121     1.20218     1.19846 0.000925468
       12122     1.20405     1.19846 0.000925391
       12123     1.20595     1.19846 0.000925315
       12124     1.20786     1.19846 0.000925239
       12125      1.2098     1.19846 0.000925163
       12126     1.21174     1.19847 0.000925088
       12127      1.2137     1.19847 0.000925012
       12128     1.21567     1.19847 0.000924937
       12129     1.21764     1.19847 0.000924862
       12130     1.21962     1.19847 0.000924788
       12131     1.22159     1.19847 0.000924713
       12132     1.22357     1.19848 0.000924639
       12133     1.22554     1.19848 0.000924566
       12134      1.2275     1.19848 0.000924493
       12135     1.22945     1.19848  0.00092442
       12136     1.23139     1.19848 0.000924348
       12137     1.23331     1.19849 0.000924276
