#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       14418     1.72376     1.68238  0.00109411
       14419     1.72445     1.68239  0.00109404
       14420     1.72506     1.68239  0.00109397
       14421     1.72561     1.68239   0.0010939
       14422     1.72609      1.6824  0.00109382
       14423     1.72651      1.6824  0.00109375
       14424     1.72686      1.6824  0.00109368
       14425     1.72714     1.68241  0.00109361
       14426     1.72735     1.68241  0.00109354
       14427      1.7275     1.68241  0.00109347
       14428     1.72758     1.68242   0.0010934
       14429     1.72759     1.68242  0.00109332
       14430     1.72754     1.68242  0.00109325
       14431     1.72741     1.68242  0.00109318
       14432     1.72722     1.68243  0.00109311
       14433     1.72697     1.68243  0.00109304
       14434     1.72664     1.68243  0.00109297
       14435     1.72625     1.68244   0.0010929
       14436     1.72579     1.68244  0.00109283
       14437     1.72527     1.68244  0.00109275
       14438     1.72468     1.68245  0.00109268
       14439     1.72402     1.68245  0.00109261
       14440      1.7233     1.68245  0.00109254
       14441     1.72252     1.68245  0.00109247
       14442     1.72167     1.68246  0.00109239
       14443     1.72076     1.68246  0.00109232
       14444     1.71979     1.68246  0.00109225
       14445     1.71875     1.68246  0.00109218
       14446     1.71766     1.68247   0.0010921
       14447     1.71651     1.68247  0.00109203
       14448     1.71529     1.68247  0.00109196
       14449     1.71403     1.68247  0.00109188
       14450      1.7127     1.68248  0.00109181
       14451     1.71132     1.68248  0.00109174
       14452     1.70989     1.68248  0.00109166
       14453     1.70841     1.68248  0.00109159
       14454     1.70688     1.68248  0.00109151
       14455      1.7053     1.68249  0.00109144
       14456     1.70367     1.68249  0.00109136
       14457       1.702     1.68249  0.00109129
       14458     1.70029     1.68249  0.00109122
       14459     1.69854     1.68249  0.00109114
       14460     1.69674     1.68249  0.00109107
       14461     1.69492     1.68249  0.00109099
       14462     1.69306     1.68249  0.00109092
       14463     1.69117     1.68249  0.00109084
       14464     1.68924     1.68249  0.00109076
       14465      1.6873     1.68249  0.00109069
       14466     1.68533     1.68249  0.00109061
       14467     1.68333     1.68249  0.00109054
       14468     1.68132     1.68249  0.00109046
       14469     1.67929     1.68249  0.00109039
       14470     1.67724     1.68249  0.00109031
       14471     1.67519     1.68249  0.00109024
       14472     1.67312     1.68249  0.00109016
       14473     1.67106     1.68249  0.00109009
       14474     1.66899     1.68249  0.00109001
       14475     1.66692     1.68249  0.00108994
       14476     1.66485     1.68249  0.00108986
       14477     1.66279     1.68249  0.00108979
       14478     1.66074     1.68249  0.00108971
       14479      1.6587     1.68248  0.00108964
       14480     1.65669     1.68248  0.00108957
       14481     1.65469     1.68248  0.00108949
       14482     1.65271     1.68248  0.00108942
       14483     1.65076     1.68248  0.00108935
       14484     1.64884     1.68247  0.00108927
       14485     1.64695     1.68247   0.0010892
       14486      1.6451     1.68247  0.00108913
       14487     1.64329     1.68247  0.00108906
       14488     1.64152     1.68246  0.00108899
       14489     1.63979     1.68246  0.00108891
       14490     1.63812     1.68246  0.00108884
       14491     1.63649     1.68245  0.00108877
       14492     1.63492     1.68245   0.0010887
       14493     1.63341     1.68245  0.00108863
       14494     1.63196     1.68244  0.00108856
       14495     1.63057     1.68244  0.00108849
       14496     1.62924     1.68244  0.00108843
       14497     1.62798     1.68243  0.00108836
       14498     1.62679     1.68243  0.00108829
       14499     1.62567     1.68243  0.00108822
       14500     1.62463     1.68242  0.00108815
       14501     1.62366     1.68242  0.00108809
       14502     1.62277     1.68241  0.00108802
       14503     1.62195     1.68241  0.00108795
       14504     1.62121      1.6824  0.00108788
       14505     1.62055      1.6824  0.00108782
       14506     1.61997      1.6824  0.00108775
       14507     1.61946     1.68239  0.00108768
       14508     1.61904     1.68239  0.00108762
       14509     1.61869     1.68238  0.00108755
       14510     1.61841     1.68238  0.00108749
       14511      1.6182     1.68237  0.00108742
       14512     1.61807     1.68237  0.00108735
       14513     1.61801     1.68237  0.00108729
       14514     1.61801     1.68236  0.00108722
       14515     1.61808     1.68236  0.00108716
       14516     1.61821     1.68235  0.00108709
       14517      1.6184     1.68235  0.00108702
       14518     1.61864     1.68234  0.00108696
       14519     1.61893     1.68234  0.00108689
       14520     1.61927     1.68233  0.00108683
       14521     1.61965     1.68233  0.00108676
       14522     1.62007     1.68233  0.00108669
       14523     1.62053     1.68232  0.00108663
       14524     1.62101     1.68232  0.00108656
       14525     1.62152     1.68231  0.00108649
       14526     1.62205     1.68231  0.00108643
       14527     1.62259     1.68231  0.00108636
       14528     1.62315      1.6823  0.00108629
       14529     1.62371      1.6823  0.00108623
       14530     1.62428     1.68229  0.00108616
       14531     1.62484     1.68229  0.00108609
       14532      1.6254     1.68229  0.00108602
       14533     1.62594     1.68228  0.00108596
       14534     1.62648     1.68228  0.00108589
       14535     1.62699     1.68227  0.00108582
       14536     1.62748     1.68227  0.00108575
       14537     1.62795     1.68227  0.00108568
       14538     1.62839     1.68226  0.00108561
       14539      1.6288     1.68226  0.00108555
       14540     1.62918     1.68226  0.00108548
       14541     1.62953     1.68225  0.00108541
       14542     1.62984     1.68225  0.00108534
       14543     1.63011     1.68224  0.00108527
       14544     1.63034     1.68224   0.0010852
       14545     1.63054     1.68224  0.00108513
       14546     1.63069     1.68223  0.00108507
       14547      1.6308     1.68223    0.001085
       14548     1.63088     1.68223  0.00108493
       14549     1.63091     1.68222  0.00108486
       14550      1.6309     1.68222  0.00108479
       14551     1.63085     1.68222  0.00108472
       14552     1.63077     1.68221  0.00108465
       14553     1.63064     1.68221  0.00108458
       14554     1.63048     1.68221  0.00108452
       14555     1.63029      1.6822  0.00108445
       14556     1.63006      1.6822  0.00108438
       14557      1.6298     1.68219  0.00108431
       14558     1.62951     1.68219  0.00108424
       14559      1.6292     1.68219  0.00108417
       14560     1.62885     1.68218   0.0010841
       14561     1.62849     1.68218  0.00108404
       14562      1.6281     1.68218  0.00108397
       14563     1.62769     1.68217   0.0010839
       14564     1.62727     1.68217  0.00108383
       14565     1.62683     1.68216  0.00108376
       14566     1.62638     1.68216   0.0010837
       14567     1.62592     1.68216  0.00108363
       14568     1.62545     1.68215  0.00108356
       14569     1.62497     1.68215  0.00108349
       14570     1.62449     1.68215  0.00108343
       14571     1.62401     1.68214  0.00108336
       14572     1.62353     1.68214  0.00108329
       14573     1.62305     1.68213  0.00108323
       14574     1.62257     1.68213  0.00108316
       14575      1.6221     1.68213  0.00108309
       14576     1.62164     1.68212  0.00108303
       14577     1.62118     1.68212  0.00108296
       14578     1.62073     1.68211  0.00108289
       14579      1.6203     1.68211  0.00108283
       14580     1.61988      1.6821  0.00108276
       14581     1.61947      1.6821   0.0010827
       14582     1.61907      1.6821  0.00108263
       14583      1.6187     1.68209  0.00108257
       14584     1.61834     1.68209   0.0010825
       14585       1.618     1.68208  0.00108244
       14586     1.61767     1.68208  0.00108237
       14587     1.61737     1.68207  0.00108231
       14588     1.61709     1.68207  0.00108224
       14589     1.61683     1.68206  0.00108218
       14590     1.61658     1.68206  0.00108211
       14591     1.61636     1.68206  0.00108205
       14592     1.61616     1.68205  0.00108198
       14593     1.61599     1.68205  0.00108192
       14594     1.61583     1.68204  0.00108185
       14595      1.6157     1.68204  0.00108179
       14596     1.61559     1.68203  0.00108172
       14597      1.6155     1.68203  0.00108166
       14598     1.61543     1.68202  0.00108159
       14599     1.61539     1.68202  0.00108153
       14600     1.61536     1.68201  0.00108146
       14601     1.61536     1.68201   0.0010814
       14602     1.61537     1.68201  0.00108134
       14603     1.61541       1.682  0.00108127
       14604     1.61546       1.682  0.00108121
       14605     1.61553     1.68199  0.00108114
       14606     1.61562     1.68199  0.00108108
       14607     1.61572     1.68198  0.00108101
       14608     1.61583     1.68198  0.00108095
       14609     1.61597     1.68197  0.00108088
       14610     1.61611     1.68197  0.00108082
       14611     1.61626     1.68196  0.00108076
       14612     1.61643     1.68196  0.00108069
       14613      1.6166     1.68196  0.00108063
       14614     1.61678     1.68195  0.00108056
       14615     1.61697     1.68195   0.0010805
       14616     1.61716     1.68194  0.00108043
       14617     1.61735     1.68194  0.00108037
       14618     1.61754     1.68193   0.0010803
       14619     1.61774     1.68193  0.00108024
       14620     1.61793     1.68192  0.00108017
       14621     1.61812     1.68192  0.00108011
       14622     1.61831     1.68192  0.00108004
       14623     1.61849     1.68191  0.00107998
       14624     1.61866     1.68191  0.00107991
       14625     1.61883      1.6819  0.00107985
       14626     1.61898      1.6819  0.00107978
       14627     1.61913     1.68189  0.00107972
       14628     1.61926     1.68189  0.00107965
       14629     1.61938     1.68189  0.00107958
       14630     1.61949     1.68188  0.00107952
       14631     1.61959     1.68188  0.00107945
       14632     1.61967     1.68187  0.00107939
       14633     1.61975     1.68187  0.00107932
       14634     1.61981     1.68186  0.00107926
       14635     1.61985     1.68186  0.00107919
       14636     1.61989     1.68186  0.00107913
       14637     1.61992     1.68185  0.00107906
