#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         663    -3.34729    -3.35068 0.000280902
         664    -3.34714    -3.35067  0.00028053
         665    -3.34715    -3.35067 0.000280158
         666    -3.34715    -3.35066 0.000279787
         667      -3.347    -3.35066 0.000279421
         668    -3.34686    -3.35065 0.000279061
         669    -3.34657    -3.35065 0.000278711
         670    -3.34658    -3.35064 0.000278361
         671    -3.34644    -3.35063 0.000278016
         672    -3.34646    -3.35063 0.000277672
         673    -3.34648    -3.35062 0.000277328
         674     -3.3465    -3.35062 0.000276983
         675    -3.34592    -3.35061  0.00027666
         676     -3.3461     -3.3506 0.000276332
         677    -3.34613     -3.3506 0.000276003
         678    -3.34555    -3.35059 0.000275696
         679    -3.34559    -3.35058 0.000275388
         680    -3.34547    -3.35057 0.000275085
         681    -3.34536    -3.35057 0.000274788
         682    -3.34586    -3.35056 0.000274472
         683    -3.34605    -3.35055 0.000274149
         684     -3.3458    -3.35055 0.000273836
         685      -3.346    -3.35054 0.000273517
         686    -3.34621    -3.35053 0.000273191
         687    -3.34581    -3.35053  0.00027288
         688    -3.34602    -3.35052 0.000272562
         689    -3.34608    -3.35051 0.000272242
         690    -3.34629    -3.35051 0.000271916
         691    -3.34651     -3.3505 0.000271585
         692    -3.34612    -3.35049 0.000271266
         693    -3.34589    -3.35049 0.000270956
         694     -3.3458    -3.35048 0.000270649
         695    -3.34633    -3.35047 0.000270326
         696    -3.34595    -3.35047 0.000270016
         697    -3.34587    -3.35046 0.000269709
         698    -3.34595    -3.35046   0.0002694
         699    -3.34602    -3.35045 0.000269089
         700     -3.3461    -3.35044 0.000268777
         701    -3.34633    -3.35044 0.000268457
         702     -3.3464    -3.35043 0.000268136
         703    -3.34648    -3.35043 0.000267814
         704    -3.34641    -3.35042 0.000267494
         705    -3.34649    -3.35041 0.000267173
         706    -3.34672    -3.35041 0.000266846
         707    -3.34725     -3.3504 0.000266506
         708    -3.34748     -3.3504 0.000266161
         709     -3.3474     -3.3504  0.00026582
         710    -3.34703    -3.35039 0.000265488
         711    -3.34695    -3.35039 0.000265158
         712    -3.34718    -3.35038 0.000264824
         713     -3.3474    -3.35038 0.000264486
         714    -3.34762    -3.35037 0.000264143
         715    -3.34754    -3.35037 0.000263804
         716    -3.34761    -3.35037 0.000263463
         717    -3.34738    -3.35036 0.000263129
         718     -3.3476    -3.35036 0.000262791
         719    -3.34751    -3.35035 0.000262455
         720    -3.34757    -3.35035 0.000262119
         721    -3.34778    -3.35035  0.00026178
         722    -3.34769    -3.35034 0.000261443
         723     -3.3479    -3.35034 0.000261103
         724     -3.3478    -3.35034 0.000260766
         725     -3.3477    -3.35033 0.000260432
         726    -3.34775    -3.35033 0.000260097
         727    -3.34765    -3.35033 0.000259766
         728    -3.34754    -3.35032 0.000259437
         729    -3.34773    -3.35032 0.000259105
         730    -3.34808    -3.35031 0.000258769
         731    -3.34796    -3.35031 0.000258435
         732    -3.34815    -3.35031 0.000258098
         733    -3.34848    -3.35031 0.000257758
         734    -3.34836     -3.3503 0.000257421
         735    -3.34823     -3.3503 0.000257086
         736    -3.34811     -3.3503 0.000256754
         737    -3.34782    -3.35029 0.000256428
         738    -3.34769    -3.35029 0.000256104
         739    -3.34771    -3.35029 0.000255782
         740    -3.34742    -3.35028 0.000255465
         741    -3.34728    -3.35028 0.000255153
         742    -3.34729    -3.35028 0.000254841
         743    -3.34714    -3.35027 0.000254533
         744    -3.34699    -3.35027 0.000254229
         745     -3.3473    -3.35026 0.000253919
         746     -3.3473    -3.35026 0.000253609
         747    -3.34714    -3.35025 0.000253304
         748    -3.34744    -3.35025 0.000252994
         749    -3.34728    -3.35025 0.000252687
         750    -3.34712    -3.35024 0.000252384
         751    -3.34726    -3.35024 0.000252079
         752    -3.34695    -3.35023 0.000251782
         753    -3.34709    -3.35023 0.000251482
         754    -3.34692    -3.35023 0.000251187
         755     -3.3466    -3.35022   0.0002509
         756    -3.34658    -3.35022 0.000250615
         757    -3.34686    -3.35021 0.000250323
         758    -3.34699    -3.35021 0.000250029
         759    -3.34697     -3.3502 0.000249736
         760    -3.34664     -3.3502 0.000249451
         761    -3.34661    -3.35019 0.000249168
         762    -3.34644    -3.35019 0.000248889
         763    -3.34641    -3.35018 0.000248613
         764    -3.34638    -3.35018 0.000248337
         765    -3.34635    -3.35017 0.000248063
         766    -3.34602    -3.35017 0.000247798
         767    -3.34598    -3.35016 0.000247535
         768     -3.3464    -3.35016 0.000247262
         769    -3.34607    -3.35015 0.000246997
         770    -3.34603    -3.35015 0.000246734
         771     -3.3457    -3.35014 0.000246482
         772    -3.34566    -3.35014 0.000246231
         773    -3.34547    -3.35013 0.000245986
         774    -3.34543    -3.35012 0.000245744
         775    -3.34524    -3.35012 0.000245507
         776    -3.34505    -3.35011 0.000245278
         777    -3.34471     -3.3501 0.000245061
         778    -3.34481     -3.3501  0.00024484
         779    -3.34477    -3.35009 0.000244621
         780    -3.34473    -3.35008 0.000244404
         781    -3.34468    -3.35008 0.000244189
         782    -3.34509    -3.35007  0.00024396
         783    -3.34534    -3.35006 0.000243723
         784    -3.34544    -3.35006 0.000243484
         785    -3.34539    -3.35005 0.000243246
         786    -3.34549    -3.35005 0.000243006
         787    -3.34559    -3.35004 0.000242763
         788    -3.34553    -3.35004 0.000242523
         789    -3.34548    -3.35003 0.000242284
         790    -3.34542    -3.35002 0.000242047
         791    -3.34551    -3.35002 0.000241809
         792    -3.34485    -3.35001 0.000241591
         793    -3.34479       -3.35 0.000241376
         794    -3.34473       -3.35 0.000241164
         795    -3.34451    -3.34999 0.000240959
         796     -3.3443    -3.34998 0.000240763
         797    -3.34468    -3.34998 0.000240552
         798    -3.34462    -3.34997 0.000240345
         799    -3.34455    -3.34996  0.00024014
         800    -3.34478    -3.34996 0.000239927
         801    -3.34472    -3.34995 0.000239716
         802    -3.34465    -3.34994 0.000239509
         803    -3.34443    -3.34994 0.000239309
         804    -3.34466    -3.34993 0.000239101
         805    -3.34474    -3.34992 0.000238891
         806    -3.34452    -3.34992 0.000238689
         807    -3.34445    -3.34991 0.000238489
         808    -3.34424     -3.3499 0.000238297
         809    -3.34462     -3.3499 0.000238092
         810    -3.34486    -3.34989 0.000237879
         811    -3.34465    -3.34988 0.000237674
         812    -3.34459    -3.34988 0.000237471
         813    -3.34453    -3.34987  0.00023727
         814    -3.34432    -3.34986 0.000237076
         815    -3.34382    -3.34986 0.000236901
         816    -3.34377    -3.34985 0.000236729
         817    -3.34387    -3.34984 0.000236552
         818    -3.34353    -3.34983 0.000236389
         819    -3.34364    -3.34983 0.000236221
         820     -3.3436    -3.34982 0.000236055
         821    -3.34342    -3.34981 0.000235896
         822    -3.34325     -3.3498 0.000235744
         823    -3.34323     -3.3498 0.000235593
         824    -3.34321    -3.34979 0.000235443
         825    -3.34335    -3.34978 0.000235287
         826    -3.34335    -3.34977  0.00023513
         827     -3.3435    -3.34976 0.000234968
         828    -3.34426    -3.34976 0.000234779
         829    -3.34427    -3.34975 0.000234589
         830    -3.34459    -3.34975 0.000234388
         831    -3.34462    -3.34974 0.000234187
         832    -3.34479    -3.34973 0.000233981
         833    -3.34467    -3.34973 0.000233779
         834    -3.34456    -3.34972 0.000233581
         835    -3.34445    -3.34971 0.000233387
         836    -3.34464    -3.34971 0.000233186
         837      -3.345     -3.3497 0.000232976
         838     -3.3449     -3.3497 0.000232768
         839     -3.3451    -3.34969 0.000232555
         840    -3.34516    -3.34969 0.000232341
         841    -3.34522    -3.34968 0.000232126
         842    -3.34513    -3.34968 0.000231913
         843    -3.34549    -3.34967 0.000231691
         844    -3.34555    -3.34967 0.000231468
         845    -3.34561    -3.34966 0.000231244
         846    -3.34537    -3.34966 0.000231026
         847    -3.34543    -3.34965 0.000230807
         848    -3.34564    -3.34965 0.000230583
         849     -3.3457    -3.34964 0.000230359
         850    -3.34575    -3.34964 0.000230133
         851    -3.34565    -3.34963  0.00022991
         852    -3.34554    -3.34963 0.000229691
         853    -3.34604    -3.34962  0.00022946
         854    -3.34623    -3.34962 0.000229225
         855    -3.34657    -3.34962 0.000228985
         856     -3.3466    -3.34961 0.000228745
         857    -3.34663    -3.34961 0.000228504
         858    -3.34665    -3.34961 0.000228264
         859    -3.34667     -3.3496 0.000228024
         860    -3.34684     -3.3496 0.000227781
         861      -3.347     -3.3496 0.000227537
         862      -3.347    -3.34959 0.000227293
         863      -3.347    -3.34959 0.000227049
         864    -3.34699    -3.34959 0.000226806
         865    -3.34698    -3.34958 0.000226564
         866    -3.34712    -3.34958  0.00022632
         867    -3.34696    -3.34958 0.000226079
         868    -3.34724    -3.34957 0.000225835
         869    -3.34706    -3.34957 0.000225594
         870    -3.34749    -3.34957 0.000225347
         871    -3.34716    -3.34957 0.000225105
         872    -3.34713    -3.34956 0.000224864
         873    -3.34725    -3.34956 0.000224623
         874    -3.34766    -3.34956 0.000224376
         875    -3.34778    -3.34956 0.000224129
         876    -3.34744    -3.34955 0.000223886
         877     -3.3474    -3.34955 0.000223644
         878    -3.34736    -3.34955 0.000223404
         879    -3.34672    -3.34955 0.000223173
         880    -3.34653    -3.34954 0.000222945
         881    -3.34649    -3.34954 0.000222719
         882     -3.3466    -3.34954 0.000222492
         883    -3.34656    -3.34953 0.000222265
         884    -3.34637    -3.34953 0.000222043
         885    -3.34634    -3.34953 0.000221821
         886    -3.34631    -3.34952   0.0002216
         887    -3.34642    -3.34952 0.000221378
         888    -3.34624    -3.34951 0.000221159
         889    -3.34621    -3.34951 0.000220942
         890    -3.34603    -3.34951 0.000220728
         891    -3.34586     -3.3495 0.000220518
         892    -3.34553     -3.3495 0.000220316
         893    -3.34551    -3.34949 0.000220115
         894    -3.34519    -3.34949 0.000219921
         895    -3.34533    -3.34948 0.000219724
         896    -3.34547    -3.34948 0.000219525
         897     -3.3453    -3.34948  0.00021933
         898    -3.34499    -3.34947 0.000219142
         899    -3.34468    -3.34947 0.000218963
         900    -3.34468    -3.34946 0.000218784
         901    -3.34468    -3.34945 0.000218606
         902    -3.34453    -3.34945 0.000218432
         903    -3.34438    -3.34944 0.000218262
         904    -3.34393    -3.34944 0.000218106
         905    -3.34408    -3.34943 0.000217945
         906    -3.34394    -3.34943 0.000217789
         907    -3.34364    -3.34942 0.000217642
         908    -3.34365    -3.34941 0.000217495
         909    -3.34366    -3.34941 0.000217348
         910    -3.34382     -3.3494 0.000217196
         911    -3.34368    -3.34939 0.000217048
         912    -3.34355    -3.34939 0.000216905
         913    -3.34341    -3.34938 0.000216766
         914    -3.34343    -3.34937 0.000216627
         915    -3.34329    -3.34937 0.000216492
         916    -3.34331    -3.34936 0.000216357
         917    -3.34362    -3.34936 0.000216211
         918    -3.34379    -3.34935 0.000216061
         919    -3.34366    -3.34934 0.000215914
