#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        8599     0.79954    0.856842  0.00105621
        8600    0.800116    0.856836  0.00105611
        8601    0.800687    0.856829    0.001056
        8602    0.801254    0.856823   0.0010559
        8603    0.801817    0.856816   0.0010558
        8604    0.802375     0.85681  0.00105569
        8605    0.802929    0.856804  0.00105559
        8606    0.803479    0.856798  0.00105549
        8607    0.804026    0.856792  0.00105538
        8608     0.80457    0.856785  0.00105528
        8609     0.80511    0.856779  0.00105517
        8610    0.805647    0.856773  0.00105506
        8611    0.806181    0.856768  0.00105496
        8612    0.806712    0.856762  0.00105485
        8613    0.807241    0.856756  0.00105474
        8614    0.807767     0.85675  0.00105464
        8615    0.808291    0.856745  0.00105453
        8616    0.808813    0.856739  0.00105442
        8617    0.809332    0.856734  0.00105431
        8618     0.80985    0.856728  0.00105421
        8619    0.810365    0.856723   0.0010541
        8620    0.810877    0.856718  0.00105399
        8621    0.811388    0.856712  0.00105388
        8622    0.811896    0.856707  0.00105377
        8623    0.812401    0.856702  0.00105366
        8624    0.812904    0.856697  0.00105355
        8625    0.813404    0.856692  0.00105344
        8626    0.813901    0.856687  0.00105333
        8627    0.814395    0.856682  0.00105322
        8628    0.814886    0.856677  0.00105311
        8629    0.815373    0.856672    0.001053
        8630    0.815857    0.856668  0.00105289
        8631    0.816338    0.856663  0.00105277
        8632    0.816814    0.856658  0.00105266
        8633    0.817285    0.856654  0.00105255
        8634    0.817753    0.856649  0.00105244
        8635    0.818215    0.856645  0.00105233
        8636    0.818672     0.85664  0.00105221
        8637    0.819123    0.856636   0.0010521
        8638    0.819569    0.856632  0.00105199
        8639    0.820009    0.856628  0.00105187
        8640    0.820441    0.856623  0.00105176
        8641    0.820867    0.856619  0.00105165
        8642    0.821284    0.856615  0.00105153
        8643    0.821694    0.856611  0.00105142
        8644    0.822095    0.856607  0.00105131
        8645    0.822487    0.856603  0.00105119
        8646    0.822869    0.856599  0.00105108
        8647    0.823241    0.856595  0.00105096
        8648    0.823603    0.856592  0.00105085
        8649    0.823954    0.856588  0.00105073
        8650    0.824292    0.856584  0.00105062
        8651    0.824619     0.85658   0.0010505
        8652    0.824933    0.856577  0.00105039
        8653    0.825233    0.856573  0.00105027
        8654    0.825521     0.85657  0.00105016
        8655    0.825793    0.856566  0.00105004
        8656    0.826051    0.856562  0.00104993
        8657    0.826294    0.856559  0.00104981
        8658     0.82652    0.856555   0.0010497
        8659    0.826731    0.856552  0.00104958
        8660    0.826924    0.856549  0.00104946
        8661    0.827099    0.856545  0.00104935
        8662    0.827257    0.856542  0.00104923
        8663    0.827396    0.856538  0.00104912
        8664    0.827516    0.856535    0.001049
        8665    0.827616    0.856532  0.00104889
        8666    0.827697    0.856528  0.00104877
        8667    0.827757    0.856525  0.00104865
        8668    0.827796    0.856522  0.00104854
        8669    0.827813    0.856518  0.00104842
        8670     0.82781    0.856515  0.00104831
        8671    0.827784    0.856512  0.00104819
        8672    0.827736    0.856509  0.00104808
        8673    0.827664    0.856505  0.00104796
        8674     0.82757    0.856502  0.00104785
        8675    0.827452    0.856499  0.00104773
        8676    0.827311    0.856495  0.00104761
        8677    0.827145    0.856492   0.0010475
        8678    0.826956    0.856488  0.00104738
        8679    0.826741    0.856485  0.00104727
        8680    0.826502    0.856482  0.00104715
        8681    0.826237    0.856478  0.00104704
        8682    0.825947    0.856475  0.00104692
        8683    0.825632    0.856471  0.00104681
        8684    0.825292    0.856467   0.0010467
        8685    0.824926    0.856464  0.00104658
        8686    0.824535     0.85646  0.00104647
        8687    0.824119    0.856456  0.00104635
        8688    0.823677    0.856453  0.00104624
        8689    0.823211    0.856449  0.00104613
        8690    0.822719    0.856445  0.00104601
        8691    0.822203    0.856441   0.0010459
        8692    0.821662    0.856437  0.00104579
        8693    0.821097    0.856433  0.00104568
        8694    0.820508    0.856429  0.00104556
        8695    0.819896    0.856425  0.00104545
        8696    0.819261     0.85642  0.00104534
        8697    0.818602    0.856416  0.00104523
        8698    0.817922    0.856411  0.00104512
        8699     0.81722    0.856407  0.00104501
        8700    0.816496    0.856402   0.0010449
        8701    0.815752    0.856398  0.00104479
        8702    0.814987    0.856393  0.00104468
        8703    0.814204    0.856388  0.00104457
        8704    0.813401    0.856383  0.00104446
        8705    0.812582    0.856378  0.00104435
        8706    0.811746    0.856373  0.00104425
        8707    0.810894    0.856368  0.00104414
        8708    0.810027    0.856362  0.00104403
        8709    0.809147    0.856357  0.00104393
        8710    0.808253    0.856352  0.00104382
        8711    0.807348    0.856346  0.00104372
        8712    0.806432     0.85634  0.00104361
        8713    0.805507    0.856334  0.00104351
        8714    0.804574    0.856328  0.00104341
        8715    0.803634    0.856322   0.0010433
        8716    0.802689    0.856316   0.0010432
        8717    0.801741     0.85631   0.0010431
        8718    0.800789    0.856304    0.001043
        8719    0.799837    0.856297   0.0010429
        8720    0.798886     0.85629   0.0010428
        8721    0.797938    0.856284  0.00104271
        8722    0.796993    0.856277  0.00104261
        8723    0.796054     0.85627  0.00104251
        8724    0.795122    0.856263  0.00104242
        8725    0.794199    0.856256  0.00104232
        8726    0.793286    0.856249  0.00104223
        8727    0.792387    0.856241  0.00104213
        8728    0.791502    0.856234  0.00104204
        8729    0.790632    0.856227  0.00104195
        8730     0.78978    0.856219  0.00104186
        8731    0.788948    0.856211  0.00104176
        8732    0.788138    0.856203  0.00104167
        8733     0.78735    0.856196  0.00104158
        8734    0.786588    0.856188   0.0010415
        8735    0.785853    0.856179  0.00104141
        8736    0.785146    0.856171  0.00104132
        8737     0.78447    0.856163  0.00104123
        8738    0.783825    0.856155  0.00104115
        8739    0.783213    0.856147  0.00104106
        8740    0.782636    0.856138  0.00104098
        8741    0.782095     0.85613  0.00104089
        8742    0.781591    0.856121  0.00104081
        8743    0.781127    0.856113  0.00104072
        8744    0.780704    0.856104  0.00104064
        8745    0.780323    0.856095  0.00104056
        8746    0.779985    0.856087  0.00104048
        8747    0.779691    0.856078  0.00104039
        8748    0.779441    0.856069  0.00104031
        8749    0.779238     0.85606  0.00104023
        8750    0.779081    0.856051  0.00104015
        8751    0.778971    0.856043  0.00104007
        8752    0.778909    0.856034  0.00103998
        8753    0.778895    0.856025   0.0010399
        8754    0.778929    0.856016  0.00103982
        8755    0.779013    0.856007  0.00103974
        8756    0.779145    0.855999  0.00103966
        8757    0.779326     0.85599  0.00103958
        8758    0.779555    0.855981  0.00103949
        8759    0.779833    0.855972  0.00103941
        8760    0.780158    0.855964  0.00103933
        8761    0.780531    0.855955  0.00103925
        8762    0.780951    0.855947  0.00103916
        8763    0.781417    0.855938  0.00103908
        8764     0.78193     0.85593  0.00103899
        8765    0.782487    0.855921  0.00103891
        8766    0.783088    0.855913  0.00103882
        8767    0.783732    0.855905  0.00103874
        8768    0.784417    0.855897  0.00103865
        8769    0.785142    0.855889  0.00103857
        8770    0.785907    0.855881  0.00103848
        8771    0.786709    0.855873  0.00103839
        8772    0.787549    0.855865   0.0010383
        8773    0.788423    0.855857  0.00103821
        8774     0.78933     0.85585  0.00103812
        8775    0.790269    0.855842  0.00103803
        8776    0.791239    0.855835  0.00103794
        8777    0.792236    0.855828  0.00103784
        8778    0.793261     0.85582  0.00103775
        8779     0.79431    0.855813  0.00103765
        8780    0.795383    0.855807  0.00103756
        8781    0.796478      0.8558  0.00103746
        8782    0.797593    0.855793  0.00103737
        8783    0.798725    0.855787  0.00103727
        8784    0.799874     0.85578  0.00103717
        8785    0.801037    0.855774  0.00103707
        8786    0.802214    0.855768  0.00103697
        8787    0.803401    0.855762  0.00103687
        8788    0.804598    0.855756  0.00103677
        8789    0.805802    0.855751  0.00103667
        8790    0.807012    0.855745  0.00103656
        8791    0.808228     0.85574  0.00103646
        8792    0.809446    0.855734  0.00103635
        8793    0.810667    0.855729  0.00103625
        8794    0.811887    0.855724  0.00103614
        8795    0.813107    0.855719  0.00103604
        8796    0.814323    0.855715  0.00103593
        8797    0.815535     0.85571  0.00103582
        8798    0.816741    0.855706  0.00103571
        8799     0.81794    0.855701   0.0010356
        8800    0.819132    0.855697   0.0010355
        8801    0.820314    0.855693  0.00103539
        8802    0.821486    0.855689  0.00103527
        8803    0.822647    0.855686  0.00103516
        8804    0.823796    0.855682  0.00103505
        8805    0.824932    0.855678  0.00103494
        8806    0.826054    0.855675  0.00103483
        8807    0.827161    0.855672  0.00103472
        8808    0.828252    0.855669   0.0010346
        8809    0.829326    0.855666  0.00103449
        8810    0.830383    0.855663  0.00103438
        8811    0.831422     0.85566  0.00103426
        8812    0.832443    0.855657  0.00103415
        8813    0.833445    0.855655  0.00103404
        8814    0.834427    0.855653  0.00103392
        8815    0.835388     0.85565  0.00103381
        8816    0.836329    0.855648  0.00103369
        8817    0.837249    0.855646  0.00103358
        8818    0.838148    0.855644  0.00103346
        8819    0.839026    0.855642  0.00103335
