#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       12653    -5.53618    -5.54825 0.000763777
       12654     -5.5367    -5.54825 0.000763717
       12655    -5.53722    -5.54825 0.000763657
       12656    -5.53759    -5.54825 0.000763597
       12657    -5.53796    -5.54825 0.000763537
       12658    -5.53863    -5.54825 0.000763477
       12659    -5.53931    -5.54825 0.000763417
       12660    -5.53983    -5.54825 0.000763357
       12661    -5.54035    -5.54825 0.000763297
       12662    -5.54071    -5.54825 0.000763237
       12663    -5.54123    -5.54824 0.000763177
       12664    -5.54189    -5.54824 0.000763117
       12665     -5.5427    -5.54824 0.000763057
       12666    -5.54275    -5.54824 0.000762997
       12667    -5.54325    -5.54824 0.000762937
       12668    -5.54389    -5.54824 0.000762877
       12669    -5.54438    -5.54824 0.000762817
       12670    -5.54486    -5.54824 0.000762756
       12671    -5.54534    -5.54824 0.000762696
       12672    -5.54581    -5.54824 0.000762636
       12673    -5.54612    -5.54824 0.000762576
       12674    -5.54657    -5.54824 0.000762516
       12675    -5.54717    -5.54824 0.000762456
       12676    -5.54775    -5.54824 0.000762395
       12677    -5.54848    -5.54824 0.000762335
       12678    -5.54905    -5.54824 0.000762275
       12679    -5.54931    -5.54824 0.000762215
       12680    -5.54986    -5.54824 0.000762155
       12681     -5.5501    -5.54824 0.000762095
       12682    -5.55063    -5.54824 0.000762035
       12683    -5.55085    -5.54824 0.000761975
       12684     -5.5512    -5.54824 0.000761915
       12685    -5.55125    -5.54824 0.000761855
       12686    -5.55189    -5.54824 0.000761795
       12687    -5.55221    -5.54824 0.000761735
       12688    -5.55252    -5.54824 0.000761675
       12689    -5.55267    -5.54824 0.000761615
       12690    -5.55311    -5.54824 0.000761555
       12691    -5.55338    -5.54824 0.000761495
       12692    -5.55395    -5.54825 0.000761435
       12693     -5.5539    -5.54825 0.000761375
       12694    -5.55398    -5.54825 0.000761315
       12695    -5.55451    -5.54825 0.000761256
       12696    -5.55442    -5.54825 0.000761196
       12697    -5.55493    -5.54825 0.000761136
       12698    -5.55511    -5.54825 0.000761076
       12699    -5.55544    -5.54825 0.000761017
       12700    -5.55545    -5.54825 0.000760957
       12701    -5.55545    -5.54825 0.000760897
       12702    -5.55513    -5.54825 0.000760837
       12703    -5.55526    -5.54825 0.000760778
       12704    -5.55537    -5.54825 0.000760718
       12705    -5.55532    -5.54825 0.000760658
       12706     -5.5554    -5.54825 0.000760599
       12707    -5.55548    -5.54825 0.000760539
       12708    -5.55554    -5.54825 0.000760479
       12709    -5.55589    -5.54825  0.00076042
       12710    -5.55593    -5.54825  0.00076036
       12711    -5.55595    -5.54826 0.000760301
       12712    -5.55597    -5.54826 0.000760241
       12713    -5.55597    -5.54826 0.000760182
       12714    -5.55596    -5.54826 0.000760122
       12715    -5.55609    -5.54826 0.000760062
       12716    -5.55591    -5.54826 0.000760003
       12717    -5.55556    -5.54826 0.000759943
       12718    -5.55551    -5.54826 0.000759884
       12719     -5.5556    -5.54826 0.000759824
       12720    -5.55553    -5.54826 0.000759765
       12721     -5.5556    -5.54826 0.000759705
       12722    -5.55536    -5.54826 0.000759646
       12723    -5.55526    -5.54826 0.000759586
       12724      -5.555    -5.54826 0.000759527
       12725    -5.55504    -5.54826 0.000759467
       12726    -5.55507    -5.54826 0.000759408
       12727    -5.55524    -5.54826 0.000759348
       12728     -5.5554    -5.54827 0.000759289
       12729    -5.55526    -5.54827 0.000759229
       12730    -5.55496    -5.54827  0.00075917
       12731    -5.55465    -5.54827  0.00075911
       12732    -5.55449    -5.54827 0.000759051
       12733    -5.55432    -5.54827 0.000758992
       12734    -5.55431    -5.54827 0.000758932
       12735    -5.55398    -5.54827 0.000758873
       12736     -5.5538    -5.54827 0.000758813
       12737    -5.55377    -5.54827 0.000758754
       12738    -5.55359    -5.54827 0.000758694
       12739    -5.55325    -5.54827 0.000758635
       12740    -5.55291    -5.54827 0.000758575
       12741    -5.55256    -5.54827 0.000758516
       12742    -5.55252    -5.54827 0.000758456
       12743    -5.55263    -5.54827 0.000758397
       12744    -5.55259    -5.54827 0.000758338
       12745     -5.5524    -5.54827 0.000758278
       12746    -5.55221    -5.54827 0.000758219
       12747    -5.55202    -5.54827 0.000758159
       12748    -5.55168    -5.54827   0.0007581
       12749    -5.55134    -5.54827  0.00075804
       12750    -5.55116    -5.54827 0.000757981
       12751    -5.55098    -5.54827 0.000757922
       12752    -5.55065    -5.54827 0.000757862
       12753    -5.55047    -5.54827 0.000757803
       12754    -5.55015    -5.54827 0.000757743
       12755    -5.55014    -5.54827 0.000757684
       12756    -5.54998    -5.54827 0.000757625
       12757    -5.54967    -5.54827 0.000757565
       12758    -5.54938    -5.54827 0.000757506
       12759    -5.54923    -5.54828 0.000757446
       12760     -5.5491    -5.54828 0.000757387
       12761    -5.54882    -5.54828 0.000757328
       12762     -5.5487    -5.54828 0.000757268
       12763    -5.54859    -5.54828 0.000757209
       12764    -5.54864    -5.54828  0.00075715
       12765    -5.54855    -5.54828  0.00075709
       12766    -5.54861    -5.54828 0.000757031
       12767    -5.54839    -5.54828 0.000756972
       12768    -5.54863    -5.54828 0.000756913
       12769    -5.54842    -5.54828 0.000756853
       12770    -5.54823    -5.54828 0.000756794
       12771    -5.54835    -5.54828 0.000756735
       12772    -5.54833    -5.54828 0.000756675
       12773    -5.54847    -5.54828 0.000756616
       12774    -5.54817    -5.54828 0.000756557
       12775    -5.54849    -5.54828 0.000756498
       12776    -5.54853    -5.54828 0.000756439
       12777    -5.54827    -5.54828 0.000756379
       12778    -5.54848    -5.54828  0.00075632
       12779    -5.54855    -5.54828 0.000756261
       12780    -5.54878    -5.54828 0.000756202
       12781    -5.54903    -5.54828 0.000756143
       12782    -5.54929    -5.54828 0.000756083
       12783    -5.54957    -5.54828 0.000756024
       12784    -5.54971    -5.54828 0.000755965
       12785    -5.54987    -5.54828 0.000755906
       12786    -5.54989    -5.54828 0.000755847
       12787    -5.54947    -5.54828 0.000755788
       12788    -5.54967    -5.54828 0.000755729
       12789    -5.54959    -5.54828  0.00075567
       12790    -5.54967    -5.54828 0.000755611
       12791    -5.54976    -5.54828 0.000755552
       12792    -5.55002    -5.54828 0.000755493
       12793     -5.5503    -5.54828 0.000755433
       12794    -5.55044    -5.54828 0.000755374
       12795    -5.55044    -5.54828 0.000755315
       12796    -5.55076    -5.54828 0.000755256
       12797    -5.55155    -5.54828 0.000755197
       12798    -5.55221    -5.54828 0.000755139
       12799    -5.55273    -5.54828  0.00075508
       12800    -5.55296    -5.54828 0.000755021
       12801     -5.5535    -5.54828 0.000754962
       12802    -5.55391    -5.54828 0.000754903
       12803    -5.55433    -5.54828 0.000754844
       12804    -5.55492    -5.54828 0.000754785
       12805    -5.55522    -5.54828 0.000754727
       12806    -5.55568    -5.54828 0.000754668
       12807    -5.55586    -5.54828 0.000754609
       12808    -5.55634    -5.54828 0.000754551
       12809    -5.55699    -5.54828 0.000754492
       12810    -5.55751    -5.54828 0.000754433
       12811    -5.55803    -5.54829 0.000754375
       12812    -5.55856    -5.54829 0.000754316
       12813    -5.55911    -5.54829 0.000754258
       12814    -5.55951    -5.54829   0.0007542
       12815    -5.56007    -5.54829 0.000754141
       12816    -5.56065    -5.54829 0.000754083
       12817    -5.56153    -5.54829 0.000754025
       12818    -5.56212    -5.54829 0.000753967
       12819    -5.56256    -5.54829 0.000753909
       12820    -5.56316    -5.54829 0.000753851
       12821    -5.56362    -5.54829 0.000753793
       12822    -5.56439     -5.5483 0.000753735
       12823    -5.56501     -5.5483 0.000753678
       12824    -5.56563     -5.5483  0.00075362
       12825    -5.56626     -5.5483 0.000753563
       12826    -5.56705     -5.5483 0.000753505
       12827    -5.56783     -5.5483 0.000753448
       12828    -5.56832     -5.5483 0.000753391
       12829    -5.56926    -5.54831 0.000753334
       12830    -5.56975    -5.54831 0.000753277
       12831    -5.57039    -5.54831 0.000753221
       12832    -5.57104    -5.54831 0.000753164
       12833    -5.57168    -5.54831 0.000753107
       12834    -5.57217    -5.54832 0.000753051
       12835     -5.5728    -5.54832 0.000752995
       12836    -5.57359    -5.54832 0.000752939
       12837    -5.57422    -5.54832 0.000752883
       12838    -5.57455    -5.54832 0.000752827
       12839    -5.57487    -5.54833 0.000752771
       12840    -5.57564    -5.54833 0.000752716
       12841    -5.57626    -5.54833  0.00075266
       12842    -5.57702    -5.54833 0.000752605
       12843    -5.57762    -5.54833  0.00075255
       12844    -5.57837    -5.54834 0.000752495
       12845    -5.57851    -5.54834  0.00075244
       12846    -5.57894    -5.54834 0.000752385
       12847    -5.57936    -5.54834  0.00075233
       12848    -5.58008    -5.54835 0.000752276
       12849    -5.58048    -5.54835 0.000752221
       12850    -5.58088    -5.54835 0.000752167
       12851    -5.58127    -5.54835 0.000752113
       12852     -5.5818    -5.54836 0.000752059
       12853    -5.58247    -5.54836 0.000752005
       12854    -5.58297    -5.54836 0.000751951
       12855    -5.58347    -5.54836 0.000751898
       12856    -5.58396    -5.54837 0.000751844
       12857    -5.58443    -5.54837 0.000751791
       12858    -5.58504    -5.54837 0.000751738
       12859     -5.5861    -5.54838 0.000751685
       12860    -5.58623    -5.54838 0.000751633
       12861    -5.58651    -5.54838  0.00075158
       12862    -5.58677    -5.54838 0.000751528
       12863    -5.58747    -5.54839 0.000751475
       12864    -5.58801    -5.54839 0.000751423
       12865    -5.58839    -5.54839 0.000751371
       12866    -5.58905     -5.5484 0.000751319
       12867     -5.5897     -5.5484 0.000751268
       12868    -5.59019     -5.5484 0.000751217
       12869    -5.59036    -5.54841 0.000751165
       12870    -5.59067    -5.54841 0.000751114
       12871    -5.59097    -5.54841 0.000751063
       12872    -5.59125    -5.54842 0.000751012
       12873    -5.59137    -5.54842 0.000750961
       12874    -5.59178    -5.54842  0.00075091
       12875    -5.59202    -5.54843  0.00075086
       12876     -5.5924    -5.54843 0.000750809
       12877    -5.59262    -5.54843 0.000750759
       12878    -5.59298    -5.54844 0.000750708
       12879    -5.59302    -5.54844 0.000750658
       12880     -5.5932    -5.54844 0.000750608
       12881    -5.59352    -5.54845 0.000750558
       12882    -5.59397    -5.54845 0.000750508
       12883    -5.59412    -5.54845 0.000750458
       12884     -5.5941    -5.54846 0.000750408
       12885    -5.59422    -5.54846 0.000750358
       12886    -5.59447    -5.54847 0.000750308
       12887    -5.59457    -5.54847 0.000750259
       12888    -5.59466    -5.54847 0.000750209
       12889    -5.59443    -5.54848 0.000750159
       12890     -5.5948    -5.54848  0.00075011
       12891    -5.59501    -5.54848  0.00075006
       12892     -5.5952    -5.54849 0.000750011
       12893    -5.59524    -5.54849 0.000749961
       12894    -5.59542    -5.54849 0.000749912
       12895    -5.59543     -5.5485 0.000749863
       12896    -5.59559     -5.5485 0.000749813
       12897    -5.59559     -5.5485 0.000749764
       12898    -5.59558    -5.54851 0.000749715
       12899    -5.59571    -5.54851 0.000749666
       12900    -5.59568    -5.54852 0.000749617
       12901     -5.5958    -5.54852 0.000749567
       12902    -5.59576    -5.54852 0.000749518
       12903    -5.59571    -5.54853 0.000749469
       12904    -5.59565    -5.54853  0.00074942
       12905    -5.59544    -5.54853 0.000749371
       12906    -5.59537    -5.54854 0.000749321
       12907    -5.59514    -5.54854 0.000749272
       12908    -5.59536    -5.54855 0.000749223
       12909    -5.59527    -5.54855 0.000749173
       12910    -5.59503    -5.54855 0.000749124
       12911    -5.59508    -5.54856 0.000749075
       12912    -5.59497    -5.54856 0.000749025
       12913    -5.59486    -5.54856 0.000748976
       12914     -5.5946    -5.54857 0.000748926
       12915    -5.59463    -5.54857 0.000748877
       12916     -5.5945    -5.54857 0.000748827
       12917    -5.59392    -5.54858 0.000748778
       12918    -5.59379    -5.54858 0.000748728
       12919    -5.59365    -5.54858 0.000748678
       12920    -5.59335    -5.54859 0.000748628
       12921    -5.59291    -5.54859 0.000748578
       12922    -5.59276    -5.54859 0.000748528
       12923    -5.59261     -5.5486 0.000748478
       12924     -5.5926     -5.5486 0.000748428
       12925    -5.59244     -5.5486 0.000748377
       12926    -5.59228    -5.54861 0.000748327
       12927    -5.59196    -5.54861 0.000748277
       12928    -5.59179    -5.54861 0.000748226
       12929    -5.59161    -5.54862 0.000748176
       12930    -5.59143    -5.54862 0.000748125
       12931    -5.59125    -5.54862 0.000748075
       12932    -5.59092    -5.54863 0.000748024
       12933    -5.59088    -5.54863 0.000747973
       12934    -5.59099    -5.54863 0.000747923
       12935    -5.59094    -5.54864 0.000747872
       12936    -5.59059    -5.54864 0.000747821
       12937    -5.59038    -5.54864  0.00074777
       12938    -5.58972    -5.54865 0.000747719
       12939    -5.58966    -5.54865 0.000747668
       12940     -5.5893    -5.54865 0.000747617
       12941    -5.58908    -5.54866 0.000747566
       12942    -5.58901    -5.54866 0.000747514
       12943    -5.58863    -5.54866 0.000747463
       12944    -5.58885    -5.54867 0.000747412
       12945    -5.58861    -5.54867  0.00074736
       12946    -5.58837    -5.54867 0.000747309
       12947    -5.58828    -5.54868 0.000747258
       12948    -5.58788    -5.54868 0.000747206
       12949    -5.58763    -5.54868 0.000747154
       12950    -5.58738    -5.54868 0.000747103
       12951    -5.58712    -5.54869 0.000747051
       12952    -5.58685    -5.54869 0.000746999
       12953    -5.58658    -5.54869 0.000746947
       12954    -5.58615     -5.5487 0.000746895
       12955    -5.58557     -5.5487 0.000746843
       12956    -5.58514     -5.5487  0.00074679
       12957     -5.5847     -5.5487 0.000746738
       12958    -5.58455    -5.54871 0.000746685
       12959     -5.5841    -5.54871 0.000746633
       12960     -5.5838    -5.54871  0.00074658
       12961    -5.58334    -5.54872 0.000746527
       12962    -5.58317    -5.54872 0.000746474
       12963     -5.5827    -5.54872 0.000746421
       12964    -5.58223    -5.54872 0.000746368
       12965     -5.5819    -5.54873 0.000746315
       12966    -5.58156    -5.54873 0.000746262
       12967    -5.58107    -5.54873 0.000746208
       12968    -5.58088    -5.54873 0.000746155
       12969    -5.58038    -5.54874 0.000746101
       12970    -5.57987    -5.54874 0.000746048
       12971    -5.57936    -5.54874 0.000745994
       12972    -5.57915    -5.54874  0.00074594
       12973    -5.57863    -5.54875 0.000745886
       12974    -5.57826    -5.54875 0.000745832
       12975    -5.57788    -5.54875 0.000745778
       12976     -5.5775    -5.54875 0.000745724
       12977    -5.57711    -5.54875  0.00074567
       12978    -5.57642    -5.54876 0.000745615
       12979    -5.57618    -5.54876 0.000745561
       12980    -5.57593    -5.54876 0.000745506
       12981    -5.57553    -5.54876 0.000745452
       12982    -5.57542    -5.54876 0.000745397
       12983    -5.57471    -5.54877 0.000745342
       12984     -5.5743    -5.54877 0.000745288
       12985    -5.57389    -5.54877 0.000745233
       12986    -5.57332    -5.54877 0.000745178
       12987    -5.57305    -5.54877 0.000745123
       12988    -5.57248    -5.54878 0.000745068
       12989    -5.57221    -5.54878 0.000745012
       12990    -5.57178    -5.54878 0.000744957
       12991     -5.5712    -5.54878 0.000744902
       12992    -5.57092    -5.54878 0.000744846
       12993    -5.57064    -5.54878 0.000744791
       12994    -5.57021    -5.54879 0.000744735
       12995    -5.56977    -5.54879  0.00074468
       12996    -5.56949    -5.54879 0.000744624
       12997    -5.56875    -5.54879 0.000744569
       12998    -5.56801    -5.54879 0.000744513
       12999    -5.56743    -5.54879 0.000744457
       13000    -5.56699     -5.5488 0.000744401
       13001      -5.567     -5.5488 0.000744345
       13002    -5.56627     -5.5488 0.000744289
       13003    -5.56598     -5.5488 0.000744233
       13004    -5.56555     -5.5488 0.000744177
       13005    -5.56481     -5.5488 0.000744121
       13006    -5.56468     -5.5488 0.000744064
       13007    -5.56439     -5.5488 0.000744008
       13008    -5.56396    -5.54881 0.000743952
       13009    -5.56353    -5.54881 0.000743896
       13010    -5.56325    -5.54881 0.000743839
       13011    -5.56312    -5.54881 0.000743783
       13012    -5.56269    -5.54881 0.000743726
       13013    -5.56211    -5.54881  0.00074367
       13014    -5.56198    -5.54881 0.000743614
       13015     -5.5611    -5.54881 0.000743557
       13016    -5.56053    -5.54881   0.0007435
       13017     -5.5604    -5.54881 0.000743444
       13018    -5.56028    -5.54882 0.000743387
       13019    -5.55986    -5.54882 0.000743331
       13020    -5.55928    -5.54882 0.000743274
       13021    -5.55886    -5.54882 0.000743217
       13022    -5.55844    -5.54882 0.000743161
       13023    -5.55832    -5.54882 0.000743104
       13024     -5.5579    -5.54882 0.000743047
       13025    -5.55748    -5.54882  0.00074299
       13026    -5.55706    -5.54882 0.000742934
       13027    -5.55663    -5.54882 0.000742877
       13028    -5.55621    -5.54882  0.00074282
       13029    -5.55594    -5.54882 0.000742763
       13030    -5.55566    -5.54882 0.000742706
       13031    -5.55509    -5.54882  0.00074265
       13032    -5.55466    -5.54882 0.000742593
       13033    -5.55423    -5.54883 0.000742536
       13034    -5.55395    -5.54883 0.000742479
       13035    -5.55337    -5.54883 0.000742422
       13036    -5.55293    -5.54883 0.000742365
       13037     -5.5528    -5.54883 0.000742308
       13038    -5.55236    -5.54883 0.000742251
       13039    -5.55207    -5.54883 0.000742195
       13040    -5.55192    -5.54883 0.000742138
       13041    -5.55163    -5.54883 0.000742081
       13042    -5.55163    -5.54883 0.000742024
       13043    -5.55117    -5.54883 0.000741967
       13044    -5.55101    -5.54883  0.00074191
       13045    -5.55055    -5.54883 0.000741853
       13046    -5.55009    -5.54883 0.000741796
       13047    -5.54962    -5.54883  0.00074174
       13048    -5.54899    -5.54883 0.000741683
       13049    -5.54836    -5.54883 0.000741626
       13050    -5.54803    -5.54883 0.000741569
       13051    -5.54785    -5.54883 0.000741512
       13052    -5.54721    -5.54883 0.000741456
       13053    -5.54672    -5.54883 0.000741399
       13054    -5.54607    -5.54883 0.000741342
       13055    -5.54542    -5.54883 0.000741285
       13056    -5.54507    -5.54883 0.000741229
       13057    -5.54456    -5.54883 0.000741172
       13058     -5.5439    -5.54883 0.000741115
       13059    -5.54339    -5.54883 0.000741059
       13060    -5.54288    -5.54883 0.000741002
       13061    -5.54206    -5.54883 0.000740945
       13062     -5.5417    -5.54882 0.000740889
       13063    -5.54103    -5.54882 0.000740832
       13064    -5.54081    -5.54882 0.000740776
       13065    -5.54014    -5.54882 0.000740719
       13066    -5.53963    -5.54882 0.000740663
       13067    -5.53896    -5.54882 0.000740607
       13068    -5.53814    -5.54882 0.000740551
       13069    -5.53777    -5.54882 0.000740494
       13070    -5.53711    -5.54882 0.000740438
       13071    -5.53645    -5.54882 0.000740382
       13072    -5.53579    -5.54882 0.000740326
       13073    -5.53514    -5.54882  0.00074027
       13074    -5.53434    -5.54881 0.000740215
       13075    -5.53384    -5.54881 0.000740159
       13076    -5.53305    -5.54881 0.000740103
       13077    -5.53242    -5.54881 0.000740048
       13078    -5.53179    -5.54881 0.000739992
       13079    -5.53132    -5.54881 0.000739937
       13080    -5.53071    -5.54881 0.000739882
       13081    -5.52996    -5.54881 0.000739826
       13082    -5.52937     -5.5488 0.000739771
       13083    -5.52894     -5.5488 0.000739716
       13084    -5.52867     -5.5488 0.000739662
       13085    -5.52811     -5.5488 0.000739607
       13086    -5.52757     -5.5488 0.000739552
       13087    -5.52718     -5.5488 0.000739497
       13088    -5.52697    -5.54879 0.000739443
       13089    -5.52661    -5.54879 0.000739388
       13090    -5.52658    -5.54879 0.000739334
       13091    -5.52625    -5.54879 0.000739279
       13092     -5.5261    -5.54879 0.000739225
       13093    -5.52581    -5.54879  0.00073917
       13094    -5.52584    -5.54878 0.000739116
       13095    -5.52589    -5.54878 0.000739062
       13096    -5.52535    -5.54878 0.000739007
       13097    -5.52514    -5.54878 0.000738953
       13098     -5.5248    -5.54878 0.000738899
       13099    -5.52462    -5.54878 0.000738845
       13100    -5.52432    -5.54877 0.000738791
       13101    -5.52419    -5.54877 0.000738737
       13102    -5.52408    -5.54877 0.000738683
       13103    -5.52429    -5.54877 0.000738629
       13104    -5.52393    -5.54877 0.000738575
       13105    -5.52389    -5.54876 0.000738521
       13106    -5.52372    -5.54876 0.000738467
       13107    -5.52373    -5.54876 0.000738413
       13108    -5.52391    -5.54876 0.000738359
       13109    -5.52382    -5.54876 0.000738305
       13110     -5.5239    -5.54875 0.000738251
       13111      -5.524    -5.54875 0.000738198
       13112    -5.52383    -5.54875 0.000738144
       13113    -5.52444    -5.54875  0.00073809
       13114    -5.52462    -5.54875 0.000738036
       13115    -5.52497    -5.54875 0.000737982
       13116    -5.52505    -5.54874 0.000737928
       13117    -5.52561    -5.54874 0.000737874
       13118    -5.52604    -5.54874 0.000737819
       13119    -5.52634    -5.54874 0.000737765
       13120    -5.52712    -5.54874 0.000737711
       13121    -5.52733    -5.54873 0.000737656
       13122     -5.5277    -5.54873 0.000737602
       13123    -5.52795    -5.54873 0.000737547
       13124    -5.52822    -5.54873 0.000737493
       13125    -5.52882    -5.54873 0.000737438
       13126    -5.52944    -5.54873 0.000737383
       13127    -5.52977    -5.54873 0.000737329
       13128    -5.53073    -5.54872 0.000737274
       13129    -5.53142    -5.54872 0.000737219
       13130    -5.53212    -5.54872 0.000737164
       13131    -5.53284    -5.54872 0.000737109
       13132    -5.53328    -5.54872 0.000737053
       13133    -5.53358    -5.54872 0.000736998
       13134     -5.5342    -5.54872 0.000736943
       13135      -5.535    -5.54872 0.000736887
       13136     -5.5358    -5.54871 0.000736832
       13137    -5.53663    -5.54871 0.000736777
       13138    -5.53731    -5.54871 0.000736721
       13139    -5.53801    -5.54871 0.000736665
       13140    -5.53857    -5.54871  0.00073661
       13141     -5.5396    -5.54871 0.000736554
       13142    -5.54019    -5.54871 0.000736498
       13143    -5.54093    -5.54871 0.000736442
       13144    -5.54153    -5.54871 0.000736387
       13145    -5.54245    -5.54871 0.000736331
       13146    -5.54322    -5.54871 0.000736275
       13147    -5.54384    -5.54871 0.000736219
       13148    -5.54463    -5.54871 0.000736163
       13149    -5.54542    -5.54871 0.000736107
       13150    -5.54621    -5.54871 0.000736051
       13151      -5.547    -5.54871 0.000735995
       13152     -5.5478    -5.54871 0.000735939
       13153     -5.5483    -5.54871 0.000735883
       13154    -5.54879    -5.54871 0.000735827
       13155    -5.54944    -5.54871 0.000735771
       13156    -5.55024    -5.54871 0.000735715
       13157    -5.55104    -5.54871 0.000735659
       13158    -5.55199    -5.54871 0.000735604
       13159    -5.55308    -5.54871 0.000735548
       13160    -5.55387    -5.54871 0.000735492
       13161    -5.55466    -5.54871 0.000735436
       13162    -5.55544    -5.54871 0.000735381
       13163    -5.55636    -5.54871 0.000735325
       13164    -5.55713    -5.54871 0.000735269
       13165    -5.55789    -5.54871 0.000735214
       13166    -5.55865    -5.54871 0.000735158
       13167    -5.55924    -5.54871 0.000735103
       13168    -5.55998    -5.54871 0.000735048
       13169    -5.56056    -5.54871 0.000734992
       13170    -5.56113    -5.54872 0.000734937
       13171    -5.56214    -5.54872 0.000734882
       13172      -5.563    -5.54872 0.000734827
       13173    -5.56384    -5.54872 0.000734772
       13174    -5.56467    -5.54872 0.000734717
       13175    -5.56549    -5.54872 0.000734663
       13176    -5.56615    -5.54872 0.000734608
       13177     -5.5671    -5.54872 0.000734554
       13178    -5.56788    -5.54873 0.000734499
       13179    -5.56835    -5.54873 0.000734445
       13180    -5.56866    -5.54873 0.000734391
       13181    -5.56911    -5.54873 0.000734337
       13182     -5.5694    -5.54873 0.000734283
       13183    -5.56997    -5.54873 0.000734229
       13184    -5.57083    -5.54873 0.000734175
       13185    -5.57138    -5.54874 0.000734122
       13186    -5.57207    -5.54874 0.000734068
       13187    -5.57275    -5.54874 0.000734015
       13188    -5.57326    -5.54874 0.000733961
       13189    -5.57376    -5.54874 0.000733908
       13190    -5.57409    -5.54875 0.000733855
       13191    -5.57487    -5.54875 0.000733802
       13192    -5.57563    -5.54875 0.000733749
       13193    -5.57638    -5.54875 0.000733697
       13194    -5.57681    -5.54875 0.000733644
       13195    -5.57738    -5.54876 0.000733592
       13196    -5.57764    -5.54876 0.000733539
       13197    -5.57819    -5.54876 0.000733487
       13198    -5.57887    -5.54876 0.000733435
       13199    -5.57909    -5.54877 0.000733383
       13200     -5.5796    -5.54877 0.000733331
       13201    -5.57995    -5.54877  0.00073328
       13202    -5.58043    -5.54877 0.000733228
       13203    -5.58061    -5.54877 0.000733176
       13204    -5.58091    -5.54878 0.000733125
       13205    -5.58136    -5.54878 0.000733074
       13206     -5.5815    -5.54878 0.000733022
       13207    -5.58177    -5.54878 0.000732971
       13208    -5.58203    -5.54879  0.00073292
       13209    -5.58213    -5.54879 0.000732869
       13210    -5.58252    -5.54879 0.000732818
       13211    -5.58274    -5.54879 0.000732767
       13212    -5.58311     -5.5488 0.000732716
       13213    -5.58346     -5.5488 0.000732665
       13214    -5.58365     -5.5488 0.000732614
       13215    -5.58382    -5.54881 0.000732564
       13216    -5.58414    -5.54881 0.000732513
       13217    -5.58429    -5.54881 0.000732463
       13218    -5.58443    -5.54881 0.000732412
       13219    -5.58456    -5.54882 0.000732362
       13220    -5.58468    -5.54882 0.000732311
       13221    -5.58463    -5.54882 0.000732261
       13222    -5.58458    -5.54882 0.000732211
       13223    -5.58466    -5.54883  0.00073216
       13224    -5.58428    -5.54883  0.00073211
       13225    -5.58448    -5.54883 0.000732059
       13226    -5.58483    -5.54883 0.000732009
       13227    -5.58472    -5.54884 0.000731959
       13228    -5.58489    -5.54884 0.000731909
       13229     -5.5849    -5.54884 0.000731858
       13230    -5.58489    -5.54885 0.000731808
       13231    -5.58488    -5.54885 0.000731758
       13232    -5.58485    -5.54885 0.000731708
       13233    -5.58466    -5.54885 0.000731657
       13234    -5.58445    -5.54886 0.000731607
       13235    -5.58423    -5.54886 0.000731557
       13236    -5.58461    -5.54886 0.000731506
       13237    -5.58451    -5.54886 0.000731456
       13238    -5.58441    -5.54887 0.000731406
       13239    -5.58414    -5.54887 0.000731355
       13240    -5.58386    -5.54887 0.000731305
       13241    -5.58341    -5.54888 0.000731254
       13242     -5.5831    -5.54888 0.000731204
       13243    -5.58293    -5.54888 0.000731153
       13244    -5.58259    -5.54888 0.000731102
       13245    -5.58239    -5.54889 0.000731051
       13246    -5.58218    -5.54889    0.000731
       13247    -5.58196    -5.54889 0.000730949
       13248    -5.58202    -5.54889 0.000730899
       13249    -5.58162     -5.5489 0.000730848
       13250    -5.58135     -5.5489 0.000730797
       13251    -5.58107     -5.5489 0.000730745
       13252    -5.58078     -5.5489 0.000730694
       13253    -5.58047    -5.54891 0.000730643
       13254    -5.58015    -5.54891 0.000730592
       13255    -5.57966    -5.54891  0.00073054
       13256    -5.57916    -5.54891 0.000730489
       13257     -5.5788    -5.54891 0.000730437
       13258    -5.57842    -5.54892 0.000730385
       13259    -5.57804    -5.54892 0.000730334
       13260    -5.57748    -5.54892 0.000730282
       13261    -5.57722    -5.54892  0.00073023
       13262    -5.57648    -5.54893 0.000730178
       13263    -5.57604    -5.54893 0.000730125
       13264    -5.57559    -5.54893 0.000730073
       13265    -5.57512    -5.54893 0.000730021
       13266    -5.57448    -5.54893 0.000729968
       13267    -5.57369    -5.54893 0.000729916
       13268    -5.57318    -5.54894 0.000729863
       13269     -5.5725    -5.54894  0.00072981
       13270    -5.57182    -5.54894 0.000729757
       13271    -5.57127    -5.54894 0.000729704
       13272    -5.57071    -5.54894 0.000729651
       13273    -5.57014    -5.54895 0.000729598
       13274    -5.56955    -5.54895 0.000729544
       13275    -5.56881    -5.54895 0.000729491
       13276    -5.56835    -5.54895 0.000729437
       13277    -5.56788    -5.54895 0.000729384
       13278    -5.56755    -5.54895  0.00072933
       13279    -5.56675    -5.54895 0.000729277
       13280    -5.56609    -5.54896 0.000729223
       13281    -5.56542    -5.54896 0.000729169
       13282    -5.56505    -5.54896 0.000729115
       13283     -5.5642    -5.54896 0.000729061
       13284     -5.5638    -5.54896 0.000729007
       13285    -5.56294    -5.54896 0.000728953
       13286    -5.56222    -5.54896 0.000728899
       13287    -5.56163    -5.54896 0.000728845
