#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       12223    -4.69982    -4.70143  2.8289e-05
       12224    -4.69996    -4.70143 2.82869e-05
       12225    -4.69979    -4.70143 2.82849e-05
       12226    -4.69978    -4.70143 2.82829e-05
       12227    -4.69962    -4.70143  2.8281e-05
       12228     -4.6996    -4.70143 2.82791e-05
       12229    -4.69959    -4.70143 2.82772e-05
       12230    -4.69989    -4.70143 2.82751e-05
       12231    -4.69988    -4.70143 2.82731e-05
       12232    -4.69957    -4.70143 2.82712e-05
       12233    -4.69957    -4.70143 2.82693e-05
       12234    -4.69956    -4.70143 2.82674e-05
       12235    -4.69956    -4.70143 2.82655e-05
       12236    -4.69941    -4.70142 2.82637e-05
       12237     -4.6991    -4.70142  2.8262e-05
       12238    -4.69911    -4.70142 2.82603e-05
       12239    -4.69896    -4.70142 2.82587e-05
       12240    -4.69896    -4.70142 2.82571e-05
       12241    -4.69897    -4.70142 2.82555e-05
       12242    -4.69912    -4.70142 2.82538e-05
       12243    -4.69898    -4.70142 2.82522e-05
       12244    -4.69899    -4.70142 2.82506e-05
       12245     -4.6987    -4.70142 2.82492e-05
       12246    -4.69871    -4.70142 2.82478e-05
       12247    -4.69887    -4.70142 2.82462e-05
       12248    -4.69964    -4.70142 2.82443e-05
       12249    -4.69966    -4.70142 2.82424e-05
       12250    -4.69952    -4.70142 2.82405e-05
       12251    -4.69954    -4.70142 2.82386e-05
       12252    -4.69956    -4.70142 2.82367e-05
       12253    -4.69958    -4.70142 2.82348e-05
       12254    -4.69945    -4.70142 2.82329e-05
       12255    -4.69962    -4.70142  2.8231e-05
       12256    -4.69965    -4.70142 2.82291e-05
       12257    -4.69982    -4.70142 2.82271e-05
       12258    -4.69984    -4.70142 2.82251e-05
       12259    -4.69972    -4.70142 2.82231e-05
       12260    -4.69974    -4.70142 2.82212e-05
       12261    -4.70007    -4.70142 2.82191e-05
       12262    -4.69995    -4.70142  2.8217e-05
       12263    -4.70028    -4.70142 2.82149e-05
       12264    -4.70061    -4.70142 2.82126e-05
       12265    -4.70049    -4.70142 2.82105e-05
       12266    -4.70052    -4.70142 2.82082e-05
       12267    -4.70054    -4.70142  2.8206e-05
       12268    -4.70072    -4.70142 2.82038e-05
       12269    -4.70121    -4.70142 2.82015e-05
       12270    -4.70109    -4.70142 2.81992e-05
       12271    -4.70127    -4.70142 2.81969e-05
       12272     -4.7013    -4.70142 2.81946e-05
       12273    -4.70117    -4.70142 2.81923e-05
       12274     -4.7009    -4.70142 2.81901e-05
       12275    -4.70108    -4.70142 2.81878e-05
       12276    -4.70141    -4.70142 2.81855e-05
       12277    -4.70099    -4.70142 2.81832e-05
       12278    -4.70102    -4.70142 2.81809e-05
       12279    -4.70104    -4.70142 2.81787e-05
       12280    -4.70092    -4.70142 2.81764e-05
       12281    -4.70095    -4.70142 2.81741e-05
       12282    -4.70097    -4.70142 2.81719e-05
       12283     -4.7013    -4.70142 2.81696e-05
       12284    -4.70102    -4.70142 2.81673e-05
       12285     -4.7009    -4.70142  2.8165e-05
       12286    -4.70107    -4.70142 2.81628e-05
       12287    -4.70109    -4.70142 2.81605e-05
       12288    -4.70127    -4.70142 2.81582e-05
       12289    -4.70129    -4.70142 2.81559e-05
       12290    -4.70131    -4.70142 2.81536e-05
       12291    -4.70118    -4.70142 2.81513e-05
       12292     -4.7012    -4.70142  2.8149e-05
       12293    -4.70152    -4.70142 2.81468e-05
       12294    -4.70154    -4.70142 2.81445e-05
       12295     -4.7014    -4.70142 2.81422e-05
       12296    -4.70142    -4.70142 2.81399e-05
       12297    -4.70144    -4.70142 2.81376e-05
       12298     -4.7013    -4.70142 2.81353e-05
       12299    -4.70146    -4.70142  2.8133e-05
       12300    -4.70148    -4.70142 2.81307e-05
       12301    -4.70134    -4.70142 2.81284e-05
       12302     -4.7012    -4.70142 2.81262e-05
       12303    -4.70121    -4.70142 2.81239e-05
       12304    -4.70137    -4.70142 2.81216e-05
       12305    -4.70138    -4.70142 2.81193e-05
       12306    -4.70139    -4.70142  2.8117e-05
       12307    -4.70155    -4.70142 2.81147e-05
       12308    -4.70155    -4.70142 2.81125e-05
       12309    -4.70156    -4.70142 2.81102e-05
       12310    -4.70156    -4.70142 2.81079e-05
       12311    -4.70157    -4.70142 2.81056e-05
       12312    -4.70203    -4.70142 2.81034e-05
       12313    -4.70188    -4.70142 2.81011e-05
       12314    -4.70203    -4.70142 2.80989e-05
       12315    -4.70188    -4.70142 2.80966e-05
       12316    -4.70188    -4.70142 2.80944e-05
       12317    -4.70203    -4.70142 2.80921e-05
       12318    -4.70188    -4.70142 2.80899e-05
       12319    -4.70188    -4.70142 2.80876e-05
       12320    -4.70218    -4.70142 2.80854e-05
       12321    -4.70203    -4.70142 2.80832e-05
       12322    -4.70218    -4.70142  2.8081e-05
       12323    -4.70217    -4.70142 2.80788e-05
       12324    -4.70202    -4.70142 2.80765e-05
       12325    -4.70216    -4.70142 2.80743e-05
       12326    -4.70231    -4.70142 2.80721e-05
       12327     -4.7023    -4.70142 2.80699e-05
       12328     -4.7023    -4.70142 2.80677e-05
       12329    -4.70214    -4.70142 2.80655e-05
       12330    -4.70183    -4.70142 2.80633e-05
       12331    -4.70212    -4.70142 2.80611e-05
       12332    -4.70211    -4.70142 2.80588e-05
       12333     -4.7021    -4.70142 2.80566e-05
       12334    -4.70209    -4.70142 2.80544e-05
       12335    -4.70193    -4.70142 2.80522e-05
       12336    -4.70192    -4.70142 2.80499e-05
       12337    -4.70176    -4.70142 2.80476e-05
       12338    -4.70175    -4.70142 2.80454e-05
       12339    -4.70174    -4.70142 2.80431e-05
       12340    -4.70158    -4.70142 2.80409e-05
       12341    -4.70156    -4.70142 2.80386e-05
       12342    -4.70155    -4.70142 2.80363e-05
       12343    -4.70139    -4.70142  2.8034e-05
       12344    -4.70122    -4.70142 2.80318e-05
       12345    -4.70106    -4.70142 2.80295e-05
       12346     -4.7012    -4.70142 2.80273e-05
       12347    -4.70103    -4.70142  2.8025e-05
       12348    -4.70117    -4.70142 2.80227e-05
       12349      -4.701    -4.70142 2.80205e-05
       12350    -4.70129    -4.70142 2.80182e-05
       12351    -4.70097    -4.70142  2.8016e-05
       12352    -4.70111    -4.70142 2.80137e-05
       12353    -4.70109    -4.70142 2.80115e-05
       12354    -4.70108    -4.70142 2.80092e-05
       12355    -4.70091    -4.70142  2.8007e-05
       12356    -4.70074    -4.70142 2.80048e-05
       12357    -4.70073    -4.70142 2.80026e-05
       12358    -4.70056    -4.70142 2.80004e-05
       12359    -4.70039    -4.70142 2.79982e-05
       12360    -4.70083    -4.70142  2.7996e-05
       12361    -4.70081    -4.70142 2.79938e-05
       12362     -4.7008    -4.70142 2.79916e-05
       12363    -4.70078    -4.70142 2.79894e-05
       12364    -4.70076    -4.70142 2.79871e-05
       12365    -4.70059    -4.70142  2.7985e-05
       12366    -4.70058    -4.70142 2.79828e-05
       12367    -4.70101    -4.70142 2.79805e-05
       12368    -4.70115    -4.70142 2.79783e-05
       12369    -4.70128    -4.70142  2.7976e-05
       12370    -4.70111    -4.70142 2.79738e-05
       12371    -4.70109    -4.70142 2.79715e-05
       12372    -4.70138    -4.70142 2.79693e-05
       12373    -4.70136    -4.70142  2.7967e-05
       12374    -4.70149    -4.70142 2.79647e-05
       12375    -4.70148    -4.70142 2.79625e-05
       12376    -4.70146    -4.70142 2.79602e-05
       12377    -4.70144    -4.70142  2.7958e-05
       12378    -4.70142    -4.70142 2.79557e-05
       12379     -4.7014    -4.70142 2.79534e-05
       12380    -4.70139    -4.70142 2.79512e-05
       12381    -4.70137    -4.70142 2.79489e-05
       12382    -4.70135    -4.70142 2.79467e-05
       12383    -4.70148    -4.70142 2.79444e-05
       12384    -4.70162    -4.70142 2.79422e-05
       12385    -4.70145    -4.70142 2.79399e-05
       12386    -4.70143    -4.70142 2.79377e-05
       12387    -4.70126    -4.70142 2.79354e-05
       12388    -4.70125    -4.70142 2.79331e-05
       12389    -4.70123    -4.70142 2.79309e-05
       12390    -4.70106    -4.70142 2.79287e-05
       12391    -4.70089    -4.70142 2.79264e-05
       12392    -4.70088    -4.70142 2.79242e-05
       12393    -4.70056    -4.70142 2.79221e-05
       12394    -4.70039    -4.70142 2.79199e-05
       12395    -4.70038    -4.70142 2.79178e-05
       12396    -4.70021    -4.70142 2.79157e-05
       12397    -4.70035    -4.70142 2.79136e-05
       12398    -4.70048    -4.70142 2.79114e-05
       12399    -4.70032    -4.70142 2.79093e-05
       12400    -4.70015    -4.70142 2.79073e-05
       12401    -4.70014    -4.70142 2.79052e-05
       12402    -4.69998    -4.70142 2.79032e-05
       12403    -4.69996    -4.70142 2.79012e-05
       12404    -4.69995    -4.70142 2.78992e-05
       12405    -4.69979    -4.70142 2.78973e-05
       12406    -4.69993    -4.70142 2.78953e-05
       12407    -4.69992    -4.70142 2.78933e-05
       12408    -4.70006    -4.70142 2.78913e-05
       12409     -4.7002    -4.70142 2.78892e-05
       12410    -4.70004    -4.70142 2.78872e-05
       12411    -4.70018    -4.70142 2.78851e-05
       12412    -4.70047    -4.70142 2.78829e-05
       12413    -4.70031    -4.70142 2.78808e-05
       12414    -4.70015    -4.70142 2.78788e-05
       12415        -4.7    -4.70142 2.78768e-05
       12416    -4.69969    -4.70142 2.78749e-05
       12417    -4.69983    -4.70142 2.78729e-05
       12418    -4.69983    -4.70142  2.7871e-05
       12419    -4.69967    -4.70142 2.78691e-05
       12420    -4.69952    -4.70142 2.78673e-05
       12421    -4.69966    -4.70142 2.78654e-05
       12422    -4.69981    -4.70142 2.78634e-05
       12423    -4.69996    -4.70142 2.78614e-05
       12424    -4.69966    -4.70142 2.78595e-05
       12425     -4.6995    -4.70142 2.78577e-05
       12426     -4.6995    -4.70142 2.78559e-05
       12427    -4.69965    -4.70142  2.7854e-05
       12428    -4.69996    -4.70142  2.7852e-05
       12429    -4.69996    -4.70142   2.785e-05
       12430    -4.69981    -4.70142 2.78481e-05
       12431    -4.69981    -4.70142 2.78462e-05
       12432    -4.69981    -4.70142 2.78442e-05
       12433    -4.69981    -4.70142 2.78423e-05
       12434    -4.69981    -4.70141 2.78403e-05
       12435    -4.70012    -4.70141 2.78383e-05
       12436    -4.69997    -4.70141 2.78363e-05
       12437    -4.70012    -4.70141 2.78343e-05
       12438    -4.69968    -4.70141 2.78324e-05
       12439    -4.69953    -4.70141 2.78306e-05
       12440    -4.69968    -4.70141 2.78287e-05
       12441    -4.69969    -4.70141 2.78268e-05
       12442    -4.69985    -4.70141 2.78248e-05
       12443    -4.69985    -4.70141 2.78229e-05
       12444    -4.70001    -4.70141 2.78209e-05
       12445    -4.69986    -4.70141 2.78189e-05
       12446    -4.69987    -4.70141 2.78169e-05
       12447    -4.70018    -4.70141 2.78149e-05
       12448    -4.70018    -4.70141 2.78128e-05
       12449    -4.70019    -4.70141 2.78108e-05
       12450    -4.70004    -4.70141 2.78088e-05
       12451    -4.70035    -4.70141 2.78067e-05
       12452     -4.6999    -4.70141 2.78047e-05
       12453    -4.69976    -4.70141 2.78028e-05
       12454    -4.69992    -4.70141 2.78008e-05
       12455    -4.69977    -4.70141 2.77989e-05
       12456    -4.69948    -4.70141 2.77971e-05
       12457    -4.69933    -4.70141 2.77953e-05
       12458    -4.69934    -4.70141 2.77936e-05
       12459     -4.6995    -4.70141 2.77918e-05
       12460     -4.6995    -4.70141   2.779e-05
       12461    -4.69951    -4.70141 2.77882e-05
       12462    -4.69937    -4.70141 2.77864e-05
       12463    -4.69922    -4.70141 2.77848e-05
       12464    -4.69938    -4.70141  2.7783e-05
       12465    -4.69938    -4.70141 2.77813e-05
       12466    -4.69939    -4.70141 2.77795e-05
       12467    -4.69955    -4.70141 2.77777e-05
       12468     -4.6997    -4.70141 2.77758e-05
       12469    -4.69911    -4.70141 2.77742e-05
       12470    -4.69911    -4.70141 2.77726e-05
       12471    -4.69897    -4.70141  2.7771e-05
       12472    -4.69897    -4.70141 2.77695e-05
       12473    -4.69898    -4.70141 2.77679e-05
       12474    -4.69913    -4.70141 2.77663e-05
       12475    -4.69929    -4.70141 2.77646e-05
       12476    -4.69929    -4.70141 2.77629e-05
       12477    -4.69945    -4.70141 2.77611e-05
       12478    -4.69961    -4.70141 2.77593e-05
       12479    -4.69946    -4.70141 2.77575e-05
       12480    -4.69931    -4.70141 2.77558e-05
       12481    -4.69932    -4.70141 2.77541e-05
       12482    -4.69932    -4.70141 2.77523e-05
       12483    -4.69932    -4.70141 2.77506e-05
       12484    -4.69917    -4.70141  2.7749e-05
       12485    -4.69933    -4.70141 2.77473e-05
       12486    -4.69948    -4.70141 2.77455e-05
       12487    -4.69933    -4.70141 2.77437e-05
       12488    -4.69933    -4.70141  2.7742e-05
       12489    -4.69933    -4.70141 2.77403e-05
       12490    -4.69933    -4.70141 2.77386e-05
       12491    -4.69933    -4.70141 2.77368e-05
       12492    -4.69933    -4.70141 2.77351e-05
       12493    -4.69948    -4.70141 2.77333e-05
       12494    -4.69948    -4.70141 2.77315e-05
       12495    -4.69963    -4.70141 2.77297e-05
       12496    -4.69962    -4.70141 2.77278e-05
       12497    -4.70007    -4.70141 2.77258e-05
       12498    -4.70007    -4.70141 2.77238e-05
       12499    -4.69976    -4.70141 2.77219e-05
       12500     -4.6996    -4.70141 2.77201e-05
       12501    -4.69945    -4.70141 2.77183e-05
       12502    -4.69974     -4.7014 2.77164e-05
       12503    -4.69958     -4.7014 2.77146e-05
       12504    -4.69957     -4.7014 2.77127e-05
       12505    -4.69941     -4.7014  2.7711e-05
       12506     -4.6997     -4.7014 2.77091e-05
       12507    -4.69984     -4.7014 2.77072e-05
       12508    -4.69998     -4.7014 2.77052e-05
       12509    -4.69997     -4.7014 2.77032e-05
       12510    -4.69981     -4.7014 2.77013e-05
       12511    -4.70009     -4.7014 2.76993e-05
       12512    -4.70038     -4.7014 2.76972e-05
       12513    -4.70022     -4.7014 2.76951e-05
       12514     -4.7005     -4.7014  2.7693e-05
       12515    -4.70049     -4.7014 2.76909e-05
       12516    -4.70062     -4.7014 2.76887e-05
       12517    -4.70076     -4.7014 2.76866e-05
       12518    -4.70059     -4.7014 2.76844e-05
       12519    -4.70042     -4.7014 2.76823e-05
       12520     -4.7004     -4.7014 2.76802e-05
       12521    -4.70038     -4.7014 2.76781e-05
       12522    -4.70067     -4.7014  2.7676e-05
       12523     -4.7005     -4.7014 2.76739e-05
       12524    -4.70048     -4.7014 2.76718e-05
       12525    -4.70046     -4.7014 2.76697e-05
       12526    -4.70044     -4.7014 2.76676e-05
       12527    -4.70043     -4.7014 2.76655e-05
       12528    -4.70041     -4.7014 2.76634e-05
       12529    -4.70024     -4.7014 2.76613e-05
       12530    -4.70007     -4.7014 2.76593e-05
       12531    -4.70036     -4.7014 2.76572e-05
       12532    -4.70049     -4.7014 2.76551e-05
       12533    -4.70063     -4.7014  2.7653e-05
       12534    -4.70046     -4.7014 2.76509e-05
       12535     -4.7006     -4.7014 2.76487e-05
       12536    -4.70058     -4.7014 2.76466e-05
       12537    -4.70027     -4.7014 2.76446e-05
       12538    -4.70026     -4.7014 2.76425e-05
       12539    -4.70024     -4.7014 2.76405e-05
       12540    -4.70023     -4.7014 2.76384e-05
       12541    -4.70022     -4.7014 2.76364e-05
       12542    -4.70006     -4.7014 2.76344e-05
       12543    -4.70036     -4.7014 2.76323e-05
       12544    -4.70005     -4.7014 2.76303e-05
       12545    -4.70004     -4.7014 2.76283e-05
       12546    -4.70004     -4.7014 2.76263e-05
       12547    -4.69988     -4.7014 2.76244e-05
       12548    -4.70003     -4.7014 2.76224e-05
       12549    -4.69988     -4.7014 2.76205e-05
       12550    -4.70003     -4.7014 2.76185e-05
       12551    -4.70018     -4.7014 2.76165e-05
       12552    -4.70018     -4.7014 2.76144e-05
       12553    -4.69988     -4.7014 2.76125e-05
       12554    -4.69973     -4.7014 2.76106e-05
       12555    -4.69989     -4.7014 2.76087e-05
       12556    -4.69959     -4.7014 2.76069e-05
       12557    -4.69975     -4.7014  2.7605e-05
       12558    -4.70036     -4.7014 2.76029e-05
       12559    -4.70037     -4.7014 2.76008e-05
