#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       13088    0.550889    0.564915 0.000489203
       13089    0.550643    0.564914 0.000489167
       13090    0.550408    0.564912 0.000489131
       13091    0.550182    0.564911 0.000489095
       13092    0.549966     0.56491 0.000489059
       13093    0.549762    0.564909 0.000489023
       13094     0.54957    0.564908 0.000488987
       13095    0.549389    0.564907 0.000488951
       13096    0.549221    0.564905 0.000488915
       13097    0.549065    0.564904 0.000488879
       13098    0.548922    0.564903 0.000488843
       13099    0.548793    0.564902 0.000488808
       13100    0.548677    0.564901 0.000488772
       13101    0.548576    0.564899 0.000488736
       13102    0.548488    0.564898   0.0004887
       13103    0.548416    0.564897 0.000488665
       13104    0.548358    0.564896 0.000488629
       13105    0.548316    0.564894 0.000488593
       13106    0.548289    0.564893 0.000488558
       13107    0.548278    0.564892 0.000488522
       13108    0.548283     0.56489 0.000488487
       13109    0.548304    0.564889 0.000488451
       13110    0.548341    0.564888 0.000488415
       13111    0.548395    0.564887  0.00048838
       13112    0.548465    0.564885 0.000488344
       13113    0.548551    0.564884 0.000488308
       13114    0.548655    0.564883 0.000488273
       13115    0.548775    0.564882 0.000488237
       13116    0.548911     0.56488 0.000488201
       13117    0.549064    0.564879 0.000488166
       13118    0.549234    0.564878  0.00048813
       13119     0.54942    0.564877 0.000488094
       13120    0.549623    0.564876 0.000488058
       13121    0.549842    0.564875 0.000488022
       13122    0.550077    0.564873 0.000487986
       13123    0.550328    0.564872 0.000487951
       13124    0.550594    0.564871 0.000487915
       13125    0.550876     0.56487 0.000487879
       13126    0.551172    0.564869 0.000487842
       13127    0.551483    0.564868 0.000487806
       13128    0.551808    0.564867  0.00048777
       13129    0.552148    0.564866 0.000487734
       13130    0.552501    0.564865 0.000487698
       13131    0.552868    0.564864 0.000487662
       13132    0.553248    0.564863 0.000487625
       13133    0.553641    0.564863 0.000487589
       13134    0.554045    0.564862 0.000487552
       13135    0.554461    0.564861 0.000487516
       13136    0.554889     0.56486 0.000487479
       13137    0.555326    0.564859 0.000487443
       13138    0.555774    0.564859 0.000487406
       13139    0.556232    0.564858  0.00048737
       13140    0.556698    0.564858 0.000487333
       13141    0.557173    0.564857 0.000487296
       13142    0.557656    0.564856 0.000487259
       13143    0.558146    0.564856 0.000487223
       13144    0.558643    0.564855 0.000487186
       13145    0.559146    0.564855 0.000487149
       13146    0.559655    0.564855 0.000487112
       13147    0.560168    0.564854 0.000487075
       13148    0.560687    0.564854 0.000487038
       13149    0.561209    0.564854 0.000487001
       13150    0.561734    0.564853 0.000486964
       13151    0.562261    0.564853 0.000486927
       13152    0.562792    0.564853  0.00048689
       13153    0.563323    0.564853 0.000486853
       13154    0.563856    0.564853 0.000486816
       13155    0.564389    0.564853 0.000486779
       13156    0.564923    0.564853 0.000486742
       13157    0.565455    0.564853 0.000486705
       13158    0.565987    0.564853 0.000486668
       13159    0.566518    0.564853 0.000486631
       13160    0.567047    0.564853 0.000486594
       13161    0.567573    0.564853 0.000486557
       13162    0.568097    0.564854  0.00048652
       13163    0.568617    0.564854 0.000486484
       13164    0.569133    0.564854 0.000486447
       13165    0.569646    0.564855  0.00048641
       13166    0.570154    0.564855 0.000486373
       13167    0.570656    0.564855 0.000486336
       13168    0.571154    0.564856   0.0004863
       13169    0.571646    0.564856 0.000486263
       13170    0.572132    0.564857 0.000486226
       13171    0.572612    0.564858  0.00048619
       13172    0.573086    0.564858 0.000486153
       13173    0.573554    0.564859 0.000486117
       13174    0.574014     0.56486  0.00048608
       13175    0.574468     0.56486 0.000486044
       13176    0.574914    0.564861 0.000486008
       13177    0.575353    0.564862 0.000485972
       13178    0.575784    0.564863 0.000485935
       13179    0.576207    0.564864 0.000485899
       13180    0.576623    0.564864 0.000485863
       13181     0.57703    0.564865 0.000485827
       13182     0.57743    0.564866 0.000485791
       13183    0.577821    0.564867 0.000485756
       13184    0.578204    0.564868  0.00048572
       13185    0.578579    0.564869 0.000485684
       13186    0.578945     0.56487 0.000485648
       13187    0.579303    0.564872 0.000485613
       13188    0.579653    0.564873 0.000485577
       13189    0.579994    0.564874 0.000485542
       13190    0.580326    0.564875 0.000485506
       13191    0.580649    0.564876 0.000485471
       13192    0.580964    0.564877 0.000485436
       13193    0.581271    0.564879 0.000485401
       13194    0.581569     0.56488 0.000485365
       13195    0.581858    0.564881  0.00048533
       13196    0.582139    0.564883 0.000485295
       13197    0.582412    0.564884  0.00048526
       13198    0.582676    0.564885 0.000485225
       13199    0.582932    0.564887 0.000485191
       13200    0.583179    0.564888 0.000485156
       13201    0.583418    0.564889 0.000485121
       13202    0.583649    0.564891 0.000485086
       13203    0.583871    0.564892 0.000485052
       13204    0.584085    0.564894 0.000485017
       13205    0.584291    0.564895 0.000484983
       13206    0.584489    0.564897 0.000484948
       13207    0.584679    0.564898 0.000484914
       13208    0.584861      0.5649  0.00048488
       13209    0.585035    0.564901 0.000484845
       13210    0.585201    0.564903 0.000484811
       13211    0.585359    0.564904 0.000484777
       13212    0.585509    0.564906 0.000484743
       13213    0.585651    0.564907 0.000484708
       13214    0.585786    0.564909 0.000484674
       13215    0.585912    0.564911  0.00048464
       13216    0.586029    0.564912 0.000484606
       13217    0.586139    0.564914 0.000484572
       13218    0.586242    0.564915 0.000484538
       13219    0.586336    0.564917 0.000484504
       13220    0.586422    0.564919  0.00048447
       13221      0.5865     0.56492 0.000484437
       13222     0.58657    0.564922 0.000484403
       13223    0.586633    0.564923 0.000484369
       13224    0.586687    0.564925 0.000484335
       13225    0.586734    0.564927 0.000484301
       13226    0.586772    0.564928 0.000484267
       13227    0.586803     0.56493 0.000484234
       13228    0.586825    0.564932   0.0004842
       13229    0.586839    0.564933 0.000484166
       13230    0.586846    0.564935 0.000484132
       13231    0.586843    0.564937 0.000484098
       13232    0.586833    0.564938 0.000484065
       13233    0.586813     0.56494 0.000484031
       13234    0.586786    0.564942 0.000483997
       13235     0.58675    0.564943 0.000483963
       13236    0.586705    0.564945  0.00048393
       13237    0.586652    0.564947 0.000483896
       13238     0.58659    0.564948 0.000483862
       13239     0.58652     0.56495 0.000483828
       13240    0.586441    0.564952 0.000483794
       13241    0.586353    0.564953 0.000483761
       13242    0.586257    0.564955 0.000483727
       13243    0.586151    0.564956 0.000483693
       13244    0.586037    0.564958 0.000483659
       13245    0.585914     0.56496 0.000483625
       13246    0.585782    0.564961 0.000483591
       13247    0.585641    0.564963 0.000483557
       13248     0.58549    0.564964 0.000483523
       13249    0.585331    0.564966 0.000483489
       13250    0.585162    0.564967 0.000483455
       13251    0.584984    0.564969 0.000483421
       13252    0.584797     0.56497 0.000483387
       13253    0.584602    0.564972 0.000483352
       13254    0.584397    0.564973 0.000483318
       13255    0.584183    0.564975 0.000483284
       13256     0.58396    0.564976  0.00048325
       13257    0.583727    0.564977 0.000483215
       13258    0.583486    0.564979 0.000483181
       13259    0.583236     0.56498 0.000483146
       13260    0.582976    0.564982 0.000483112
       13261    0.582707    0.564983 0.000483077
       13262     0.58243    0.564984 0.000483043
       13263    0.582144    0.564986 0.000483008
       13264    0.581849    0.564987 0.000482973
       13265    0.581544    0.564988 0.000482938
       13266    0.581232    0.564989 0.000482903
       13267     0.58091    0.564991 0.000482869
       13268    0.580579    0.564992 0.000482834
       13269     0.58024    0.564993 0.000482799
       13270    0.579893    0.564994 0.000482764
       13271    0.579537    0.564995 0.000482728
       13272    0.579172    0.564996 0.000482693
       13273    0.578799    0.564997 0.000482658
       13274    0.578417    0.564998 0.000482623
       13275    0.578027    0.564999 0.000482587
       13276    0.577629       0.565 0.000482552
       13277    0.577222    0.565001 0.000482516
       13278    0.576808    0.565002 0.000482481
       13279    0.576386    0.565003 0.000482445
       13280    0.575956    0.565004  0.00048241
       13281    0.575518    0.565004 0.000482374
       13282    0.575073    0.565005 0.000482338
       13283    0.574619    0.565006 0.000482303
       13284    0.574159    0.565007 0.000482267
       13285     0.57369    0.565007 0.000482231
       13286    0.573215    0.565008 0.000482195
       13287    0.572732    0.565008 0.000482159
       13288    0.572242    0.565009 0.000482123
       13289    0.571744    0.565009 0.000482087
       13290    0.571239     0.56501 0.000482051
       13291    0.570727     0.56501 0.000482015
       13292    0.570208    0.565011 0.000481979
       13293    0.569683    0.565011 0.000481943
       13294     0.56915    0.565011 0.000481907
       13295    0.568611    0.565012  0.00048187
       13296    0.568066    0.565012 0.000481834
       13297    0.567513    0.565012 0.000481798
       13298    0.566954    0.565012 0.000481762
       13299    0.566389    0.565012 0.000481726
       13300    0.565817    0.565012 0.000481689
       13301    0.565239    0.565012 0.000481653
       13302    0.564656    0.565012 0.000481617
       13303    0.564066    0.565012 0.000481581
       13304    0.563471    0.565012 0.000481545
       13305    0.562871    0.565012 0.000481508
       13306    0.562265    0.565012 0.000481472
       13307    0.561653    0.565012 0.000481436
       13308    0.561037    0.565011   0.0004814
