#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        6829     1830.24     1696.44     1.37894
        6830     1832.16     1696.46     1.37888
        6831     1834.24     1696.48     1.37882
        6832     1835.85      1696.5     1.37877
        6833     1837.62     1696.52     1.37872
        6834     1839.54     1696.54     1.37868
        6835     1840.99     1696.57     1.37864
        6836     1842.59     1696.59     1.37861
        6837     1844.33     1696.61     1.37857
        6838      1845.8     1696.63     1.37854
        6839     1847.41     1696.65     1.37852
        6840     1848.95     1696.67      1.3785
        6841     1850.41      1696.7     1.37848
        6842      1851.8     1696.72     1.37846
        6843     1853.12     1696.74     1.37845
        6844     1854.56     1696.77     1.37844
        6845     1855.31     1696.79     1.37844
        6846     1856.38     1696.81     1.37843
        6847     1857.17     1696.84     1.37843
        6848     1858.07     1696.86     1.37843
        6849     1859.31     1696.88     1.37843
        6850     1860.04     1696.91     1.37844
        6851     1860.68     1696.93     1.37844
        6852     1861.44     1696.95     1.37845
        6853     1862.53     1696.98     1.37846
        6854     1862.89        1697     1.37847
        6855     1863.37     1697.03     1.37849
        6856     1863.55     1697.05      1.3785
        6857     1863.84     1697.08     1.37851
        6858     1864.03      1697.1     1.37853
        6859      1863.5     1697.12     1.37854
        6860     1863.29     1697.15     1.37855
        6861      1863.4     1697.17     1.37856
        6862        1863      1697.2     1.37857
        6863      1862.7     1697.22     1.37858
        6864     1862.31     1697.25     1.37859
        6865     1861.61     1697.27      1.3786
        6866     1860.82     1697.29      1.3786
        6867     1859.09     1697.32      1.3786
        6868     1857.68     1697.34      1.3786
        6869      1856.6     1697.36      1.3786
        6870     1855.21     1697.39     1.37859
        6871     1854.14     1697.41     1.37857
        6872     1852.35     1697.43     1.37856
        6873     1850.88     1697.45     1.37854
        6874     1849.12     1697.48     1.37851
        6875     1847.47      1697.5     1.37849
        6876     1845.74     1697.52     1.37845
        6877     1843.92     1697.54     1.37842
        6878     1842.21     1697.56     1.37838
        6879      1839.8     1697.58     1.37833
        6880     1837.73      1697.6     1.37828
        6881     1835.57     1697.62     1.37823
        6882     1833.12     1697.64     1.37817
        6883      1830.8     1697.66     1.37811
        6884      1828.2     1697.68     1.37804
        6885     1825.74      1697.7     1.37796
        6886      1823.2     1697.72     1.37788
        6887      1820.6     1697.74      1.3778
        6888     1817.93     1697.75     1.37771
        6889     1815.19     1697.77     1.37761
        6890     1812.81     1697.79     1.37751
        6891     1810.16      1697.8     1.37741
        6892     1807.45     1697.82      1.3773
        6893     1804.07     1697.83     1.37719
        6894     1801.05     1697.85     1.37707
        6895     1797.98     1697.86     1.37695
        6896     1794.66     1697.88     1.37682
        6897     1791.09     1697.89     1.37669
        6898     1787.68      1697.9     1.37655
        6899     1784.24     1697.92     1.37641
        6900     1781.18     1697.93     1.37626
        6901     1777.46     1697.94     1.37611
        6902     1774.13     1697.95     1.37595
        6903     1770.78     1697.96     1.37579
        6904     1766.99     1697.97     1.37563
        6905     1763.59     1697.98     1.37546
        6906     1759.76     1697.99     1.37529
        6907     1756.75        1698     1.37512
        6908     1753.32     1698.01     1.37495
        6909     1749.67     1698.01     1.37477
        6910     1746.01     1698.02     1.37459
        6911     1742.15     1698.03      1.3744
        6912     1738.49     1698.03     1.37422
        6913     1735.47     1698.04     1.37403
        6914     1732.03     1698.04     1.37384
        6915      1728.6     1698.05     1.37365
        6916     1724.98     1698.05     1.37345
        6917      1721.8     1698.06     1.37326
        6918     1719.04     1698.06     1.37306
        6919     1715.48     1698.06     1.37287
        6920     1711.73     1698.06     1.37267
        6921     1708.42     1698.06     1.37247
        6922     1705.35     1698.07     1.37227
        6923      1702.3     1698.07     1.37208
        6924     1699.09     1698.07     1.37188
        6925     1695.28     1698.07     1.37168
        6926     1692.14     1698.07     1.37148
        6927     1689.03     1698.06     1.37129
        6928     1686.18     1698.06     1.37109
        6929     1683.16     1698.06     1.37089
        6930     1680.18     1698.06      1.3707
        6931     1677.67     1698.05      1.3705
        6932     1674.79     1698.05     1.37031
        6933     1671.95     1698.05     1.37012
        6934     1669.38     1698.04     1.36992
        6935     1666.45     1698.04     1.36973
        6936     1663.98     1698.03     1.36955
        6937     1660.94     1698.03     1.36936
        6938     1658.38     1698.02     1.36917
        6939     1655.25     1698.02     1.36899
        6940     1653.21     1698.01     1.36881
        6941      1650.4        1698     1.36863
        6942     1647.65        1698     1.36845
        6943     1645.37     1697.99     1.36827
        6944     1643.37     1697.98      1.3681
        6945     1641.42     1697.97     1.36793
        6946     1639.12     1697.96     1.36776
        6947      1637.3     1697.96     1.36759
        6948     1635.96     1697.95     1.36742
        6949     1634.05     1697.94     1.36725
        6950     1632.21     1697.93     1.36709
        6951     1630.85     1697.92     1.36693
        6952     1629.13     1697.91     1.36677
        6953     1627.89      1697.9     1.36661
        6954     1625.88     1697.89     1.36645
        6955     1624.35     1697.88     1.36629
        6956     1622.88     1697.87     1.36614
        6957     1621.47     1697.86     1.36599
        6958     1619.91     1697.84     1.36584
        6959     1618.42     1697.83     1.36569
        6960      1617.2     1697.82     1.36554
        6961     1616.24     1697.81      1.3654
        6962     1615.13      1697.8     1.36525
        6963     1613.67     1697.79     1.36511
        6964      1613.1     1697.77     1.36497
        6965     1611.96     1697.76     1.36483
        6966     1610.88     1697.75     1.36469
        6967     1610.27     1697.74     1.36455
        6968      1609.3     1697.72     1.36441
        6969      1608.8     1697.71     1.36428
        6970     1608.15      1697.7     1.36414
        6971     1607.77     1697.68     1.36401
        6972     1607.02     1697.67     1.36387
        6973     1606.53     1697.66     1.36374
        6974      1606.3     1697.65     1.36361
        6975     1605.91     1697.63     1.36348
        6976     1605.99     1697.62     1.36334
        6977     1605.71     1697.61     1.36321
        6978     1605.27     1697.59     1.36308
        6979     1605.08     1697.58     1.36295
        6980     1604.73     1697.57     1.36282
        6981     1604.43     1697.55     1.36269
        6982     1604.38     1697.54     1.36256
        6983     1604.38     1697.53     1.36243
        6984     1604.21     1697.51      1.3623
        6985     1603.88      1697.5     1.36217
        6986     1604.01     1697.49     1.36204
        6987     1603.97     1697.47     1.36191
        6988     1604.39     1697.46     1.36178
        6989     1604.64     1697.45     1.36165
        6990     1605.56     1697.43     1.36152
        6991     1605.89     1697.42     1.36139
        6992     1606.04     1697.41     1.36126
        6993     1606.45     1697.39     1.36112
        6994     1606.89     1697.38     1.36099
        6995     1606.94     1697.37     1.36086
        6996     1607.24     1697.36     1.36072
        6997     1607.57     1697.34     1.36059
        6998     1607.94     1697.33     1.36046
        6999     1608.54     1697.32     1.36032
        7000     1609.17      1697.3     1.36019
        7001     1610.04     1697.29     1.36005
        7002     1610.73     1697.28     1.35991
        7003     1611.65     1697.27     1.35977
        7004     1612.38     1697.26     1.35963
        7005     1612.94     1697.24     1.35949
        7006     1613.72     1697.23     1.35935
        7007     1614.53     1697.22     1.35921
        7008     1615.35     1697.21     1.35906
        7009     1616.41      1697.2     1.35892
        7010     1616.86     1697.18     1.35877
        7011     1618.57     1697.17     1.35862
