#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         667    -28.8114    -23.1731   0.0928409
         668      -28.84    -23.1816   0.0930887
         669    -28.8687    -23.1901   0.0933369
         670    -28.8974    -23.1986   0.0935855
         671    -28.9278    -23.2071   0.0938348
         672    -28.9582    -23.2157   0.0940846
         673    -28.9872    -23.2242   0.0943348
         674    -29.0162    -23.2328   0.0945855
         675    -29.0454    -23.2414   0.0948365
         676     -29.073    -23.2501   0.0950878
         677    -29.1023    -23.2587   0.0953394
         678    -29.1317    -23.2674   0.0955915
         679    -29.1612    -23.2761    0.095844
         680    -29.1907    -23.2848   0.0960969
         681    -29.2203    -23.2935   0.0963503
         682      -29.25    -23.3022    0.096604
         683    -29.2798     -23.311   0.0968582
         684    -29.3096    -23.3197   0.0971129
         685    -29.3396    -23.3285   0.0973679
         686    -29.3711    -23.3373   0.0976236
         687    -29.4012    -23.3462   0.0978797
         688    -29.4299     -23.355    0.098136
         689    -29.4601    -23.3639   0.0983928
         690    -29.4905    -23.3727     0.09865
         691    -29.5224    -23.3816   0.0989079
         692    -29.5529    -23.3906   0.0991662
         693    -29.5835    -23.3995    0.099425
         694    -29.6173    -23.4085   0.0996845
         695     -29.648    -23.4174   0.0999446
         696    -29.6789    -23.4264    0.100205
         697    -29.7113    -23.4354    0.100466
         698    -29.7439    -23.4445    0.100728
         699    -29.7765    -23.4535     0.10099
         700    -29.8092    -23.4626    0.101253
         701    -29.8405    -23.4717    0.101517
         702    -29.8703    -23.4808    0.101781
         703    -29.9017      -23.49    0.102045
         704    -29.9347    -23.4991     0.10231
         705    -29.9663    -23.5083    0.102575
         706    -29.9996    -23.5175    0.102841
         707    -30.0313    -23.5267    0.103107
         708    -30.0647    -23.5359    0.103374
         709    -30.0951    -23.5452    0.103642
         710    -30.1272    -23.5545     0.10391
         711    -30.1593    -23.5637    0.104178
         712     -30.193    -23.5731    0.104447
         713    -30.2253    -23.5824    0.104716
         714    -30.2577    -23.5917    0.104986
         715    -30.2902    -23.6011    0.105256
         716    -30.3212    -23.6105    0.105527
         717    -30.3554    -23.6199    0.105798
         718    -30.3881    -23.6293     0.10607
         719    -30.4209    -23.6388    0.106342
         720    -30.4553    -23.6482    0.106615
         721    -30.4883    -23.6577    0.106889
         722    -30.5214    -23.6672    0.107162
         723    -30.5546    -23.6768    0.107437
         724    -30.5878    -23.6863    0.107712
         725    -30.6212    -23.6959    0.107987
         726    -30.6546    -23.7055    0.108263
         727    -30.6866    -23.7151    0.108539
         728    -30.7202    -23.7247    0.108815
         729    -30.7539    -23.7343    0.109093
         730    -30.7862     -23.744     0.10937
         731    -30.8216    -23.7537    0.109648
         732    -30.8571    -23.7634    0.109927
         733    -30.8912    -23.7731    0.110206
         734    -30.9253    -23.7828    0.110486
         735    -30.9611    -23.7926    0.110766
         736    -30.9955    -23.8024    0.111047
         737    -31.0299    -23.8122    0.111329
         738    -31.0644     -23.822    0.111611
         739     -31.099    -23.8319    0.111893
         740    -31.1337    -23.8417    0.112177
         741    -31.1701    -23.8516     0.11246
         742    -31.2065    -23.8615    0.112745
         743    -31.2415    -23.8715     0.11303
         744    -31.2766    -23.8814    0.113315
         745    -31.3118    -23.8914    0.113601
         746     -31.347    -23.9014    0.113888
         747    -31.3824    -23.9114    0.114175
         748    -31.4209    -23.9214    0.114462
         749    -31.4565    -23.9315    0.114751
         750    -31.4906    -23.9416     0.11504
         751    -31.5248    -23.9517    0.115329
         752    -31.5606    -23.9618    0.115618
         753    -31.5981    -23.9719    0.115909
         754    -31.6341    -23.9821      0.1162
         755    -31.6687    -23.9923    0.116491
         756    -31.7065    -24.0025    0.116783
         757    -31.7444    -24.0127    0.117076
         758    -31.7808     -24.023    0.117369
         759    -31.8173    -24.0332    0.117662
         760    -31.8554    -24.0435    0.117957
         761    -31.8922    -24.0538    0.118252
         762    -31.9305    -24.0642    0.118548
         763    -31.9674    -24.0745    0.118844
         764    -32.0044    -24.0849    0.119141
         765    -32.0415    -24.0953    0.119438
         766    -32.0787    -24.1057    0.119736
         767     -32.116    -24.1162    0.120035
         768     -32.155    -24.1266    0.120334
         769    -32.1955    -24.1371    0.120634
         770    -32.2347    -24.1477    0.120935
         771    -32.2724    -24.1582    0.121236
         772    -32.3117    -24.1688    0.121538
         773    -32.3496    -24.1793    0.121841
         774    -32.3876    -24.1899    0.122144
         775    -32.4272    -24.2006    0.122448
         776    -32.4639    -24.2112    0.122753
         777    -32.5022    -24.2219    0.123058
         778    -32.5406    -24.2326    0.123363
         779    -32.5791    -24.2433    0.123669
         780    -32.6177     -24.254    0.123976
         781    -32.6549    -24.2648    0.124283
         782    -32.6953    -24.2756     0.12459
         783    -32.7326    -24.2864    0.124899
         784    -32.7717    -24.2972    0.125207
         785    -32.8093     -24.308    0.125517
         786    -32.8485    -24.3189    0.125826
         787    -32.8878    -24.3298    0.126137
         788    -32.9257    -24.3407    0.126447
         789    -32.9653    -24.3516    0.126759
         790    -33.0049    -24.3626    0.127071
         791    -33.0447    -24.3736    0.127383
         792    -33.0861    -24.3846    0.127696
         793     -33.126    -24.3956     0.12801
         794    -33.1661    -24.4066    0.128325
         795    -33.2063    -24.4177     0.12864
         796    -33.2465    -24.4288    0.128955
         797    -33.2854    -24.4399    0.129272
         798    -33.3305     -24.451    0.129589
         799    -33.3711    -24.4622    0.129907
         800    -33.4133    -24.4734    0.130225
         801    -33.4542    -24.4846    0.130544
         802    -33.4951    -24.4958    0.130864
         803    -33.5361    -24.5071    0.131185
         804    -33.5788    -24.5184    0.131506
         805    -33.6201    -24.5297    0.131828
         806    -33.6614     -24.541     0.13215
         807    -33.7029    -24.5524    0.132473
         808     -33.746    -24.5638    0.132797
         809    -33.7877    -24.5752    0.133121
         810     -33.831    -24.5866    0.133446
         811    -33.8729     -24.598    0.133772
         812    -33.9134    -24.6095    0.134098
         813    -33.9555     -24.621    0.134425
         814    -33.9978    -24.6325    0.134753
         815    -34.0401    -24.6441    0.135081
         816    -34.0811    -24.6556     0.13541
         817    -34.1237    -24.6672    0.135739
         818    -34.1663    -24.6788    0.136069
         819    -34.2091    -24.6905    0.136399
         820    -34.2521    -24.7021     0.13673
         821    -34.2951    -24.7138    0.137062
         822    -34.3398    -24.7255    0.137395
         823    -34.3845    -24.7373    0.137728
         824    -34.4279     -24.749    0.138062
         825    -34.4729    -24.7608    0.138397
         826    -34.5165    -24.7726    0.138733
         827    -34.5587    -24.7844    0.139069
         828    -34.6025    -24.7963    0.139405
         829     -34.648    -24.8082    0.139743
         830    -34.6921    -24.8201    0.140081
         831    -34.7363     -24.832     0.14042
         832    -34.7806     -24.844    0.140759
         833     -34.825     -24.856    0.141099
         834    -34.8695     -24.868     0.14144
         835    -34.9141      -24.88    0.141781
         836    -34.9589    -24.8921    0.142123
         837    -35.0038    -24.9041    0.142466
         838    -35.0488    -24.9163    0.142809
         839    -35.0939    -24.9284    0.143153
         840    -35.1391    -24.9405    0.143498
         841     -35.186    -24.9527    0.143844
         842     -35.233    -24.9649     0.14419
         843     -35.277    -24.9772    0.144537
         844    -35.3243    -24.9894    0.144885
         845    -35.3701    -25.0017    0.145233
         846    -35.4161     -25.014    0.145582
         847    -35.4622    -25.0264    0.145932
         848    -35.5084    -25.0387    0.146283
         849    -35.5547    -25.0511    0.146634
         850    -35.6011    -25.0635    0.146986
         851    -35.6477    -25.0759    0.147338
         852    -35.6928    -25.0884    0.147691
         853    -35.7396    -25.1009    0.148045
         854    -35.7866    -25.1134      0.1484
         855    -35.8336    -25.1259    0.148755
         856    -35.8808    -25.1385    0.149111
         857    -35.9296    -25.1511    0.149467
         858    -35.9786    -25.1637    0.149825
         859    -36.0262    -25.1764    0.150183
         860    -36.0738     -25.189    0.150542
         861    -36.1217    -25.2017    0.150902
         862    -36.1696    -25.2145    0.151262
         863    -36.2176    -25.2272    0.151623
         864    -36.2658      -25.24    0.151985
         865    -36.3141    -25.2528    0.152348
         866    -36.3611    -25.2656    0.152711
         867    -36.4127    -25.2785    0.153075
         868    -36.4614    -25.2914     0.15344
         869    -36.5102    -25.3043    0.153805
         870    -36.5592    -25.3172    0.154172
         871    -36.6083    -25.3302    0.154539
         872    -36.6575    -25.3432    0.154907
         873    -36.7068    -25.3562    0.155275
         874    -36.7548    -25.3692    0.155644
         875    -36.8044    -25.3823    0.156014
         876    -36.8541    -25.3954    0.156384
         877     -36.904    -25.4085    0.156756
         878     -36.954    -25.4217    0.157128
         879    -37.0041    -25.4348    0.157501
         880    -37.0544     -25.448    0.157874
         881    -37.1048    -25.4613    0.158248
         882    -37.1553    -25.4745    0.158623
         883     -37.206    -25.4878    0.158999
         884    -37.2568    -25.5011    0.159376
         885    -37.3092    -25.5145    0.159753
         886    -37.3603    -25.5278    0.160131
         887    -37.4115    -25.5412     0.16051
         888    -37.4628    -25.5547     0.16089
         889    -37.5143    -25.5681    0.161271
         890    -37.5659    -25.5816    0.161652
         891    -37.6177    -25.5951    0.162034
         892    -37.6696    -25.6086    0.162417
         893    -37.7216    -25.6222      0.1628
         894    -37.7737    -25.6358    0.163184
         895     -37.826    -25.6494     0.16357
         896      -37.88    -25.6631    0.163956
         897    -37.9326    -25.6767    0.164342
         898    -37.9869    -25.6905     0.16473
         899    -38.0397    -25.7042    0.165119
         900    -38.0927     -25.718    0.165508
         901    -38.1459    -25.7317    0.165898
         902    -38.1992    -25.7456    0.166289
         903    -38.2526    -25.7594    0.166681
         904    -38.3062    -25.7733    0.167073
         905    -38.3599    -25.7872    0.167466
         906    -38.4137    -25.8011     0.16786
         907    -38.4677    -25.8151    0.168255
         908    -38.5234    -25.8291    0.168651
         909    -38.5808    -25.8431    0.169048
         910    -38.6352    -25.8572    0.169446
         911    -38.6898    -25.8713    0.169844
         912     -38.746    -25.8854    0.170244
         913    -38.8009    -25.8995    0.170644
         914    -38.8559    -25.9137    0.171045
         915    -38.9127    -25.9279    0.171447
         916    -38.9695    -25.9422     0.17185
         917     -39.025    -25.9564    0.172254
         918     -39.079    -25.9707    0.172658
         919    -39.1364     -25.985    0.173064
